Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Waiting (TTFB) (ms),3077.42,3077.42,3077.42,3077.42,3077.42,3077.42,3077.42,3077.42,3077.42,3077.42,3077.42,3077.42,3077.42,0.00
Input Sequence Length (tokens),1028.00,1028.00,1028.00,1028.00,1028.00,1028.00,1028.00,1028.00,1028.00,1028.00,1028.00,1028.00,1028.00,0.00
Inter Chunk Latency (ms),20.31,0.00,99.19,84251.45,0.00,5.62,10.32,16.65,19.87,23.19,29.36,35.36,53.30,9.17
Inter Token Latency (ms),10.29,10.29,10.29,10.29,10.29,10.29,10.29,10.29,10.29,10.29,10.29,10.29,10.29,0.00
OSL Mismatch Diff % (%),-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,0.00
Output Sequence Length (tokens),8190.00,8190.00,8190.00,8190.00,8190.00,8190.00,8190.00,8190.00,8190.00,8190.00,8190.00,8190.00,8190.00,0.00
Output Token Count (tokens),7717.00,7717.00,7717.00,7717.00,7717.00,7717.00,7717.00,7717.00,7717.00,7717.00,7717.00,7717.00,7717.00,0.00
Output Token Throughput Per User (tokens/sec/user),97.20,97.20,97.20,97.20,97.20,97.20,97.20,97.20,97.20,97.20,97.20,97.20,97.20,0.00
Prefill Throughput Per User (tokens/sec/user),333.63,333.63,333.63,333.63,333.63,333.63,333.63,333.63,333.63,333.63,333.63,333.63,333.63,0.00
Reasoning Token Count (tokens),473.00,473.00,473.00,473.00,473.00,473.00,473.00,473.00,473.00,473.00,473.00,473.00,473.00,0.00
Request Latency (ms),87332.75,87332.75,87332.75,87332.75,87332.75,87332.75,87332.75,87332.75,87332.75,87332.75,87332.75,87332.75,87332.75,0.00
Time to First Output Token (ms),8322.90,8322.90,8322.90,8322.90,8322.90,8322.90,8322.90,8322.90,8322.90,8322.90,8322.90,8322.90,8322.90,0.00
Time to First Token (ms),3081.30,3081.30,3081.30,3081.30,3081.30,3081.30,3081.30,3081.30,3081.30,3081.30,3081.30,3081.30,3081.30,0.00
Time to Second Token (ms),13.68,13.68,13.68,13.68,13.68,13.68,13.68,13.68,13.68,13.68,13.68,13.68,13.68,0.00
Tokens In Flight (tokens),4982.69,0.00,9218.00,,,,,,4986.33,,8367.32,8791.67,9131.16,2442.54

Metric,Value
Benchmark Duration (sec),87.33
Input Token Throughput (tokens/sec),11.77
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),93.76
Request Count,1.00
Request Throughput (requests/sec),0.01
Total Input Sequence Length (tokens),1028.00
Total Output Sequence Length (tokens),8190.00
Total Output Tokens (tokens),7717.00
Total Reasoning Tokens (tokens),473.00
Total Token Throughput (tokens/sec),105.53
