Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Chunks Received,520.00,520.00,520.00,520.00,520.00,520.00,520.00,520.00,520.00,520.00,520.00,520.00,520.00,0.00
HTTP Chunks Sent,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,0.00
HTTP Connection Overhead (ms),17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75,0.00
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),151.82,151.82,151.82,151.82,151.82,151.82,151.82,151.82,151.82,151.82,151.82,151.82,151.82,0.00
HTTP Data Sent (KB),34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,0.00
HTTP DNS Lookup (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Duration (excl. conn) (ms),14988.52,14988.52,14988.52,14988.52,14988.52,14988.52,14988.52,14988.52,14988.52,14988.52,14988.52,14988.52,14988.52,0.00
HTTP Receiving (ms),10625.35,10625.35,10625.35,10625.35,10625.35,10625.35,10625.35,10625.35,10625.35,10625.35,10625.35,10625.35,10625.35,0.00
HTTP Sending (ms),18.21,18.21,18.21,18.21,18.21,18.21,18.21,18.21,18.21,18.21,18.21,18.21,18.21,0.00
HTTP Total Time (ms),15006.27,15006.27,15006.27,15006.27,15006.27,15006.27,15006.27,15006.27,15006.27,15006.27,15006.27,15006.27,15006.27,0.00
HTTP Waiting (TTFB) (ms),4344.96,4344.96,4344.96,4344.96,4344.96,4344.96,4344.96,4344.96,4344.96,4344.96,4344.96,4344.96,4344.96,0.00
Input Sequence Length (tokens),8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,0.00
Inter Chunk Latency (ms),20.20,0.00,77.67,10625.31,0.00,8.14,11.25,16.77,19.97,23.45,28.42,33.12,44.33,7.95
Inter Token Latency (ms),10.39,10.39,10.39,10.39,10.39,10.39,10.39,10.39,10.39,10.39,10.39,10.39,10.39,0.00
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,0.00
Output Token Throughput Per User (tokens/sec/user),96.28,96.28,96.28,96.28,96.28,96.28,96.28,96.28,96.28,96.28,96.28,96.28,96.28,0.00
Prefill Throughput Per User (tokens/sec/user),1878.34,1878.34,1878.34,1878.34,1878.34,1878.34,1878.34,1878.34,1878.34,1878.34,1878.34,1878.34,1878.34,0.00
Reasoning Token Count (tokens),1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,0.00
Request Latency (ms),14988.73,14988.73,14988.73,14988.73,14988.73,14988.73,14988.73,14988.73,14988.73,14988.73,14988.73,14988.73,14988.73,0.00
Time to First Token (ms),4363.42,4363.42,4363.42,4363.42,4363.42,4363.42,4363.42,4363.42,4363.42,4363.42,4363.42,4363.42,4363.42,0.00
Time to Second Token (ms),11.32,11.32,11.32,11.32,11.32,11.32,11.32,11.32,11.32,11.32,11.32,11.32,11.32,0.00
Tokens In Flight (tokens),8556.29,0.00,9220.00,,,,,,8498.45,,9074.13,9146.10,9204.44,373.34

Metric,Value
Benchmark Duration (sec),14.99
Input Token Throughput (tokens/sec),546.63
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),68.30
Request Count,1.00
Request Throughput (requests/sec),0.07
Total Input Sequence Length (tokens),8196.00
Total Output Sequence Length (tokens),1024.00
Total Reasoning Tokens (tokens),1024.00
Total Token Throughput (tokens/sec),614.93
