Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Input Sequence Length (tokens),8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,0.00
Inter Chunk Latency (ms),24.88,0.00,83.73,9504.43,11.60,19.60,21.68,23.43,24.66,26.09,27.98,30.50,41.21,5.11
Inter Token Latency (ms),9.29,9.29,9.29,9.29,9.29,9.29,9.29,9.29,9.29,9.29,9.29,9.29,9.29,0.00
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,0.00
Output Token Throughput Per User (tokens/sec/user),107.63,107.63,107.63,107.63,107.63,107.63,107.63,107.63,107.63,107.63,107.63,107.63,107.63,0.00
Prefill Throughput Per User (tokens/sec/user),2082.83,2082.83,2082.83,2082.83,2082.83,2082.83,2082.83,2082.83,2082.83,2082.83,2082.83,2082.83,2082.83,0.00
Reasoning Token Count (tokens),1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,0.00
Request Latency (ms),13439.47,13439.47,13439.47,13439.47,13439.47,13439.47,13439.47,13439.47,13439.47,13439.47,13439.47,13439.47,13439.47,0.00
Time to First Token (ms),3935.04,3935.04,3935.04,3935.04,3935.04,3935.04,3935.04,3935.04,3935.04,3935.04,3935.04,3935.04,3935.04,0.00
Time to Second Token (ms),22.64,22.64,22.64,22.64,22.64,22.64,22.64,22.64,22.64,22.64,22.64,22.64,22.64,0.00
Tokens In Flight (tokens),8554.85,0.00,9220.00,,,,,,8494.26,,9072.71,9145.02,9203.93,371.22

Metric,Value
Benchmark Duration (sec),13.44
Input Token Throughput (tokens/sec),609.66
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),76.17
Request Count,1.00
Request Throughput (requests/sec),0.07
Total Input Sequence Length (tokens),8196.00
Total Output Sequence Length (tokens),1024.00
Total Reasoning Tokens (tokens),1024.00
Total Token Throughput (tokens/sec),685.83
