Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Waiting (TTFB) (ms),65496.82,3710.29,136720.10,2095898.10,4709.64,8637.53,13323.63,28629.33,62472.44,102015.43,122532.57,129583.06,135271.31,41185.11
Input Sequence Length (tokens),8192.03,8192.00,8193.00,262145.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.69,0.17
Inter Chunk Latency (ms),100.56,0.00,940.91,8644465.50,0.00,50.82,66.45,92.10,106.97,113.23,119.57,129.33,182.57,31.62
Inter Token Latency (ms),33.01,24.88,38.59,1056.41,24.96,25.57,26.60,29.48,34.34,37.55,38.28,38.39,38.54,4.52
OSL Mismatch Diff % (%),-0.11,-0.83,0.00,-3.60,-0.77,-0.45,-0.25,-0.16,-0.02,0.00,0.00,0.00,0.00,0.18
Output Sequence Length (tokens),8182.78,8124.00,8192.00,261849.00,8128.96,8155.40,8171.20,8179.00,8190.00,8192.00,8192.00,8192.00,8192.00,15.01
Output Token Count (tokens),5242.05,65.00,7517.00,104841.00,131.12,395.60,423.80,1763.00,7118.50,7303.00,7389.70,7453.35,7504.27,2903.50
Output Token Throughput Per User (tokens/sec/user),30.90,25.91,40.19,988.92,25.95,26.05,26.12,26.63,29.12,33.92,37.60,39.12,40.07,4.50
Prefill Throughput Per User (tokens/sec/user),292.07,59.91,2207.76,9346.27,60.56,63.23,66.85,80.31,131.42,286.77,616.56,977.75,1888.27,421.61
Reasoning Token Count (tokens),4906.50,667.00,8192.00,157008.00,669.17,742.75,840.70,914.75,6971.50,8192.00,8192.00,8192.00,8192.00,3430.89
Request Latency (ms),335657.95,209236.11,415711.45,10741054.29,209554.73,217917.72,229713.09,300948.39,345351.55,388034.87,412117.16,413963.15,415675.82,61387.54
Time to First Output Token (ms),165404.48,11856.72,409298.34,3308089.66,13730.00,21223.12,26381.13,67606.08,122394.83,301711.54,331672.93,361558.78,399750.43,123177.65
Time to First Token (ms),65518.40,3710.55,136745.39,2096588.79,4717.61,8662.70,13347.70,28653.79,62495.00,102039.45,122552.52,129606.65,135296.30,41185.95
Time to Second Token (ms),108.15,49.76,256.16,3460.73,51.19,55.38,58.90,85.25,98.89,115.04,139.33,211.17,256.14,45.85
Tokens In Flight (tokens),296048.62,0.00,403073.58,,,,,,314327.72,,375308.51,385659.85,399389.62,84548.57

Metric,Value
Benchmark Duration (sec),415.71
Input Token Throughput (tokens/sec),630.57
OSL Mismatch Count,2.00
Output Token Throughput (tokens/sec),629.86
Request Count,32.00
Request Throughput (requests/sec),0.08
Total Input Sequence Length (tokens),262145.00
Total Output Sequence Length (tokens),261849.00
Total Output Tokens (tokens),104841.00
Total Reasoning Tokens (tokens),157008.00
Total Token Throughput (tokens/sec),1260.42


Endpoint,GPU_Index,GPU_Name,GPU_UUID,Platform,Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
