Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Connection Overhead (ms),1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,0.00
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),250.79,250.79,250.79,250.79,250.79,250.79,250.79,250.79,250.79,250.79,250.79,250.79,250.79,0.00
HTTP Data Sent (KB),4.52,4.52,4.52,4.52,4.52,4.52,4.52,4.52,4.52,4.52,4.52,4.52,4.52,0.00
HTTP DNS Lookup (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Duration (excl. conn) (ms),18435.46,18435.46,18435.46,18435.46,18435.46,18435.46,18435.46,18435.46,18435.46,18435.46,18435.46,18435.46,18435.46,0.00
HTTP Receiving (ms),18367.88,18367.88,18367.88,18367.88,18367.88,18367.88,18367.88,18367.88,18367.88,18367.88,18367.88,18367.88,18367.88,0.00
HTTP Sending (ms),1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,0.00
HTTP Total Time (ms),18436.79,18436.79,18436.79,18436.79,18436.79,18436.79,18436.79,18436.79,18436.79,18436.79,18436.79,18436.79,18436.79,0.00
HTTP Waiting (TTFB) (ms),65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,0.00
Input Sequence Length (tokens),1027.00,1027.00,1027.00,1027.00,1027.00,1027.00,1027.00,1027.00,1027.00,1027.00,1027.00,1027.00,1027.00,0.00
Inter Chunk Latency (ms),17.95,0.00,82.57,18367.87,3.21,14.87,15.75,17.07,17.92,18.83,19.94,21.03,29.79,4.06
Inter Token Latency (ms),17.95,17.95,17.95,17.95,17.95,17.95,17.95,17.95,17.95,17.95,17.95,17.95,17.95,0.00
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,0.00
Output Token Count (tokens),1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,0.00
Output Token Throughput Per User (tokens/sec/user),55.70,55.70,55.70,55.70,55.70,55.70,55.70,55.70,55.70,55.70,55.70,55.70,55.70,0.00
Prefill Throughput Per User (tokens/sec/user),15125.20,15125.20,15125.20,15125.20,15125.20,15125.20,15125.20,15125.20,15125.20,15125.20,15125.20,15125.20,15125.20,0.00
Request Latency (ms),18435.77,18435.77,18435.77,18435.77,18435.77,18435.77,18435.77,18435.77,18435.77,18435.77,18435.77,18435.77,18435.77,0.00
Time to First Output Token (ms),67.90,67.90,67.90,67.90,67.90,67.90,67.90,67.90,67.90,67.90,67.90,67.90,67.90,0.00
Time to First Token (ms),67.90,67.90,67.90,67.90,67.90,67.90,67.90,67.90,67.90,67.90,67.90,67.90,67.90,0.00
Time to Second Token (ms),17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,0.00
Tokens In Flight (tokens),1537.04,0.00,2051.00,,,,,,1538.00,,1948.00,1999.00,2040.00,297.54
Usage Completion Tokens (tokens),1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,0.00
Usage Prompt Tokens (tokens),1027.00,1027.00,1027.00,1027.00,1027.00,1027.00,1027.00,1027.00,1027.00,1027.00,1027.00,1027.00,1027.00,0.00
Usage Total Tokens (tokens),2051.00,2051.00,2051.00,2051.00,2051.00,2051.00,2051.00,2051.00,2051.00,2051.00,2051.00,2051.00,2051.00,0.00

Metric,Value
Benchmark Duration (sec),18.44
Input Token Throughput (tokens/sec),55.69
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),55.53
Request Count,1.00
Request Throughput (requests/sec),0.05
Total Input Sequence Length (tokens),1027.00
Total Output Sequence Length (tokens),1024.00
Total Output Tokens (tokens),1024.00
Total Token Throughput (tokens/sec),111.22
Total Usage Completion Tokens (tokens),1024.00
Total Usage Prompt Tokens (tokens),1027.00
Total Usage Total Tokens (tokens),2051.00
