Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Receiving (ms),57221.37,57221.37,57221.37,57221.37,57221.37,57221.37,57221.37,57221.37,57221.37,57221.37,57221.37,57221.37,57221.37,0.00
HTTP Sending (ms),22.85,22.85,22.85,22.85,22.85,22.85,22.85,22.85,22.85,22.85,22.85,22.85,22.85,0.00
HTTP Total Time (ms),59689.73,59689.73,59689.73,59689.73,59689.73,59689.73,59689.73,59689.73,59689.73,59689.73,59689.73,59689.73,59689.73,0.00
HTTP Waiting (TTFB) (ms),2423.10,2423.10,2423.10,2423.10,2423.10,2423.10,2423.10,2423.10,2423.10,2423.10,2423.10,2423.10,2423.10,0.00
Input Sequence Length (tokens),1028.00,1028.00,1028.00,1028.00,1028.00,1028.00,1028.00,1028.00,1028.00,1028.00,1028.00,1028.00,1028.00,0.00
Inter Chunk Latency (ms),24.92,0.00,91.40,57219.27,4.70,18.02,21.54,23.42,24.76,26.12,28.49,31.59,46.26,6.10
Inter Token Latency (ms),7.01,7.01,7.01,7.01,7.01,7.01,7.01,7.01,7.01,7.01,7.01,7.01,7.01,0.00
OSL Mismatch Diff % (%),-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,0.00
Output Sequence Length (tokens),8169.00,8169.00,8169.00,8169.00,8169.00,8169.00,8169.00,8169.00,8169.00,8169.00,8169.00,8169.00,8169.00,0.00
Output Token Count (tokens),6572.00,6572.00,6572.00,6572.00,6572.00,6572.00,6572.00,6572.00,6572.00,6572.00,6572.00,6572.00,6572.00,0.00
Output Token Throughput Per User (tokens/sec/user),142.75,142.75,142.75,142.75,142.75,142.75,142.75,142.75,142.75,142.75,142.75,142.75,142.75,0.00
Prefill Throughput Per User (tokens/sec/user),420.24,420.24,420.24,420.24,420.24,420.24,420.24,420.24,420.24,420.24,420.24,420.24,420.24,0.00
Reasoning Token Count (tokens),1597.00,1597.00,1597.00,1597.00,1597.00,1597.00,1597.00,1597.00,1597.00,1597.00,1597.00,1597.00,1597.00,0.00
Request Latency (ms),59665.50,59665.50,59665.50,59665.50,59665.50,59665.50,59665.50,59665.50,59665.50,59665.50,59665.50,59665.50,59665.50,0.00
Time to First Output Token (ms),16289.16,16289.16,16289.16,16289.16,16289.16,16289.16,16289.16,16289.16,16289.16,16289.16,16289.16,16289.16,16289.16,0.00
Time to First Token (ms),2446.23,2446.23,2446.23,2446.23,2446.23,2446.23,2446.23,2446.23,2446.23,2446.23,2446.23,2446.23,2446.23,0.00
Time to Second Token (ms),16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,16.38,0.00
Tokens In Flight (tokens),4955.42,0.00,9197.00,,,,,,4956.47,,8346.76,8773.66,9111.62,2446.56

Metric,Value
Benchmark Duration (sec),59.67
Input Token Throughput (tokens/sec),17.23
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),136.88
Request Count,1.00
Request Throughput (requests/sec),0.02
Total Input Sequence Length (tokens),1028.00
Total Output Sequence Length (tokens),8169.00
Total Output Tokens (tokens),6572.00
Total Reasoning Tokens (tokens),1597.00
Total Token Throughput (tokens/sec),154.11
