Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP DNS Lookup (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Duration (excl. conn) (ms),67971.12,67971.12,67971.12,67971.12,67971.12,67971.12,67971.12,67971.12,67971.12,67971.12,67971.12,67971.12,67971.12,0.00
HTTP Receiving (ms),64368.35,64368.35,64368.35,64368.35,64368.35,64368.35,64368.35,64368.35,64368.35,64368.35,64368.35,64368.35,64368.35,0.00
HTTP Sending (ms),23.67,23.67,23.67,23.67,23.67,23.67,23.67,23.67,23.67,23.67,23.67,23.67,23.67,0.00
HTTP Total Time (ms),67994.34,67994.34,67994.34,67994.34,67994.34,67994.34,67994.34,67994.34,67994.34,67994.34,67994.34,67994.34,67994.34,0.00
HTTP Waiting (TTFB) (ms),3579.10,3579.10,3579.10,3579.10,3579.10,3579.10,3579.10,3579.10,3579.10,3579.10,3579.10,3579.10,3579.10,0.00
Input Sequence Length (tokens),8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,0.00
Inter Chunk Latency (ms),25.02,0.00,94.57,64365.09,0.00,16.12,20.91,23.52,24.88,26.23,28.87,32.84,51.92,7.24
Inter Token Latency (ms),7.86,7.86,7.86,7.86,7.86,7.86,7.86,7.86,7.86,7.86,7.86,7.86,7.86,0.00
OSL Mismatch Diff % (%),-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,0.00
Output Sequence Length (tokens),8191.00,8191.00,8191.00,8191.00,8191.00,8191.00,8191.00,8191.00,8191.00,8191.00,8191.00,8191.00,8191.00,0.00
Output Token Throughput Per User (tokens/sec/user),127.24,127.24,127.24,127.24,127.24,127.24,127.24,127.24,127.24,127.24,127.24,127.24,127.24,0.00
Prefill Throughput Per User (tokens/sec/user),2274.76,2274.76,2274.76,2274.76,2274.76,2274.76,2274.76,2274.76,2274.76,2274.76,2274.76,2274.76,2274.76,0.00
Reasoning Token Count (tokens),8191.00,8191.00,8191.00,8191.00,8191.00,8191.00,8191.00,8191.00,8191.00,8191.00,8191.00,8191.00,8191.00,0.00
Request Latency (ms),67968.10,67968.10,67968.10,67968.10,67968.10,67968.10,67968.10,67968.10,67968.10,67968.10,67968.10,67968.10,67968.10,0.00
Time to First Token (ms),3603.01,3603.01,3603.01,3603.01,3603.01,3603.01,3603.01,3603.01,3603.01,3603.01,3603.01,3603.01,3603.01,0.00
Time to Second Token (ms),42.83,42.83,42.83,42.83,42.83,42.83,42.83,42.83,42.83,42.83,42.83,42.83,42.83,0.00
Tokens In Flight (tokens),12091.63,0.00,16387.00,,,,,,12089.88,,15527.58,15957.29,16301.06,2483.39

Metric,Value
Benchmark Duration (sec),67.97
Input Token Throughput (tokens/sec),120.56
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),120.49
Request Count,1.00
Request Throughput (requests/sec),0.01
Total Input Sequence Length (tokens),8196.00
Total Output Sequence Length (tokens),8191.00
Total Reasoning Tokens (tokens),8191.00
Total Token Throughput (tokens/sec),241.04
