Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Chunks Sent,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),4.29,4.29,4.29,4.29,4.29,4.29,4.29,4.29,4.29,4.29,4.29,4.29,4.29,0.00
HTTP Connection Overhead (ms),4.29,4.29,4.29,4.29,4.29,4.29,4.29,4.29,4.29,4.29,4.29,4.29,4.29,0.00
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),2351.92,2351.92,2351.92,2351.92,2351.92,2351.92,2351.92,2351.92,2351.92,2351.92,2351.92,2351.92,2351.92,0.00
HTTP Data Sent (KB),34.77,34.77,34.77,34.77,34.77,34.77,34.77,34.77,34.77,34.77,34.77,34.77,34.77,0.00
HTTP DNS Lookup (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Duration (excl. conn) (ms),197716.29,197716.29,197716.29,197716.29,197716.29,197716.29,197716.29,197716.29,197716.29,197716.29,197716.29,197716.29,197716.29,0.00
HTTP Receiving (ms),196306.84,196306.84,196306.84,196306.84,196306.84,196306.84,196306.84,196306.84,196306.84,196306.84,196306.84,196306.84,196306.84,0.00
HTTP Sending (ms),4.70,4.70,4.70,4.70,4.70,4.70,4.70,4.70,4.70,4.70,4.70,4.70,4.70,0.00
HTTP Total Time (ms),197720.57,197720.57,197720.57,197720.57,197720.57,197720.57,197720.57,197720.57,197720.57,197720.57,197720.57,197720.57,197720.57,0.00
HTTP Waiting (TTFB) (ms),1404.75,1404.75,1404.75,1404.75,1404.75,1404.75,1404.75,1404.75,1404.75,1404.75,1404.75,1404.75,1404.75,0.00
Input Sequence Length (tokens),8195.00,8195.00,8195.00,8195.00,8195.00,8195.00,8195.00,8195.00,8195.00,8195.00,8195.00,8195.00,8195.00,0.00
Inter Chunk Latency (ms),23.97,0.00,164.29,196306.78,0.00,0.06,12.51,21.04,23.67,25.95,30.60,38.66,97.63,13.92
Inter Token Latency (ms),23.97,23.97,23.97,23.97,23.97,23.97,23.97,23.97,23.97,23.97,23.97,23.97,23.97,0.00
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,0.00
Output Token Count (tokens),8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,0.00
Output Token Throughput Per User (tokens/sec/user),41.73,41.73,41.73,41.73,41.73,41.73,41.73,41.73,41.73,41.73,41.73,41.73,41.73,0.00
Prefill Throughput Per User (tokens/sec/user),5813.23,5813.23,5813.23,5813.23,5813.23,5813.23,5813.23,5813.23,5813.23,5813.23,5813.23,5813.23,5813.23,0.00
Request Latency (ms),197716.50,197716.50,197716.50,197716.50,197716.50,197716.50,197716.50,197716.50,197716.50,197716.50,197716.50,197716.50,197716.50,0.00
Time to First Output Token (ms),1409.72,1409.72,1409.72,1409.72,1409.72,1409.72,1409.72,1409.72,1409.72,1409.72,1409.72,1409.72,1409.72,0.00
Time to First Token (ms),1409.72,1409.72,1409.72,1409.72,1409.72,1409.72,1409.72,1409.72,1409.72,1409.72,1409.72,1409.72,1409.72,0.00
Time to Second Token (ms),17.63,17.63,17.63,17.63,17.63,17.63,17.63,17.63,17.63,17.63,17.63,17.63,17.63,0.00
Tokens In Flight (tokens),12366.16,0.00,16387.00,,,,,,12420.00,,15617.00,16001.00,16309.00,2384.46
Usage Completion Tokens (tokens),8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,0.00
Usage Prompt Tokens (tokens),8195.00,8195.00,8195.00,8195.00,8195.00,8195.00,8195.00,8195.00,8195.00,8195.00,8195.00,8195.00,8195.00,0.00
Usage Total Tokens (tokens),16387.00,16387.00,16387.00,16387.00,16387.00,16387.00,16387.00,16387.00,16387.00,16387.00,16387.00,16387.00,16387.00,0.00

Metric,Value
Benchmark Duration (sec),197.72
Input Token Throughput (tokens/sec),41.44
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),41.43
Request Count,1.00
Request Throughput (requests/sec),0.01
Total Input Sequence Length (tokens),8195.00
Total Output Sequence Length (tokens),8192.00
Total Output Tokens (tokens),8192.00
Total Token Throughput (tokens/sec),82.87
Total Usage Completion Tokens (tokens),8192.00
Total Usage Prompt Tokens (tokens),8195.00
Total Usage Total Tokens (tokens),16387.00
