Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Tokens In Flight (tokens),4987.21,0.00,9219.00,,,,,,4988.57,,8377.90,8798.45,9133.46,2444.75

Metric,Value
Benchmark Duration (sec),60.43
Input Token Throughput (tokens/sec),17.01
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),135.51
Request Count,1.00
Request Throughput (requests/sec),0.02
Total Input Sequence Length (tokens),1028.00
Total Output Sequence Length (tokens),8191.00
Total Output Tokens (tokens),7326.00
Total Reasoning Tokens (tokens),865.00
Total Token Throughput (tokens/sec),152.52
