Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Effective Total Throughput (tokens/sec),669.79,0.00,1984.43,,,,,,106.23,,1984.43,1984.43,1984.43,860.78
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,310.00,310.00,310.00,310.00,310.00,310.00,310.00,310.00,310.00,310.00,310.00,310.00,310.00,0.00
HTTP Chunks Sent,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),11.01,11.01,11.01,11.01,11.01,11.01,11.01,11.01,11.01,11.01,11.01,11.01,11.01,0.00
HTTP Connection Overhead (ms),11.01,11.01,11.01,11.01,11.01,11.01,11.01,11.01,11.01,11.01,11.01,11.01,11.01,0.00
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),132.64,132.64,132.64,132.64,132.64,132.64,132.64,132.64,132.64,132.64,132.64,132.64,132.64,0.00
HTTP Data Sent (KB),34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,0.00
HTTP DNS Lookup (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Duration (excl. conn) (ms),13759.54,13759.54,13759.54,13759.54,13759.54,13759.54,13759.54,13759.54,13759.54,13759.54,13759.54,13759.54,13759.54,0.00
HTTP Receiving (ms),9629.65,9629.65,9629.65,9629.65,9629.65,9629.65,9629.65,9629.65,9629.65,9629.65,9629.65,9629.65,9629.65,0.00
HTTP Sending (ms),11.44,11.44,11.44,11.44,11.44,11.44,11.44,11.44,11.44,11.44,11.44,11.44,11.44,0.00
HTTP Total Time (ms),13770.55,13770.55,13770.55,13770.55,13770.55,13770.55,13770.55,13770.55,13770.55,13770.55,13770.55,13770.55,13770.55,0.00
HTTP Waiting (TTFB) (ms),4118.45,4118.45,4118.45,4118.45,4118.45,4118.45,4118.45,4118.45,4118.45,4118.45,4118.45,4118.45,4118.45,0.00
Input Sequence Length (tokens),8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,0.00
Inter Chunk Latency (ms),24.74,0.00,172.60,9625.06,0.00,0.00,0.00,4.64,23.34,25.68,30.70,118.00,137.78,31.00
Inter Token Latency (ms),9.41,9.41,9.41,9.41,9.41,9.41,9.41,9.41,9.41,9.41,9.41,9.41,9.41,0.00
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,0.00
Output Token Throughput Per User (tokens/sec/user),106.29,106.29,106.29,106.29,106.29,106.29,106.29,106.29,106.29,106.29,106.29,106.29,106.29,0.00
Prefill Throughput Per User (tokens/sec/user),1984.43,1984.43,1984.43,1984.43,1984.43,1984.43,1984.43,1984.43,1984.43,1984.43,1984.43,1984.43,1984.43,0.00
Reasoning Token Count (tokens),1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,0.00
Request Latency (ms),13755.21,13755.21,13755.21,13755.21,13755.21,13755.21,13755.21,13755.21,13755.21,13755.21,13755.21,13755.21,13755.21,0.00
Time to First Token (ms),4130.15,4130.15,4130.15,4130.15,4130.15,4130.15,4130.15,4130.15,4130.15,4130.15,4130.15,4130.15,4130.15,0.00
Time to Second Token (ms),20.43,20.43,20.43,20.43,20.43,20.43,20.43,20.43,20.43,20.43,20.43,20.43,20.43,0.00
Tokens In Flight (tokens),8549.22,0.00,9220.00,,,,,,8481.02,,9070.10,9143.74,9204.22,372.43

Metric,Value
Benchmark Duration (sec),13.76
Input Token Throughput (tokens/sec),595.46
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),74.40
Request Count,1.00
Request Throughput (requests/sec),0.07
Total Input Sequence Length (tokens),8196.00
Total Output Sequence Length (tokens),1024.00
Total Reasoning Tokens (tokens),1024.00
Total Token Throughput (tokens/sec),669.86
