Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Data Sent (KB),34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,0.00
HTTP DNS Lookup (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Duration (excl. conn) (ms),13167.36,13167.36,13167.36,13167.36,13167.36,13167.36,13167.36,13167.36,13167.36,13167.36,13167.36,13167.36,13167.36,0.00
HTTP Receiving (ms),9549.97,9549.97,9549.97,9549.97,9549.97,9549.97,9549.97,9549.97,9549.97,9549.97,9549.97,9549.97,9549.97,0.00
HTTP Sending (ms),11.18,11.18,11.18,11.18,11.18,11.18,11.18,11.18,11.18,11.18,11.18,11.18,11.18,0.00
HTTP Total Time (ms),13178.09,13178.09,13178.09,13178.09,13178.09,13178.09,13178.09,13178.09,13178.09,13178.09,13178.09,13178.09,13178.09,0.00
HTTP Waiting (TTFB) (ms),3606.21,3606.21,3606.21,3606.21,3606.21,3606.21,3606.21,3606.21,3606.21,3606.21,3606.21,3606.21,3606.21,0.00
Input Sequence Length (tokens),8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,0.00
Inter Chunk Latency (ms),25.00,0.00,111.96,9549.93,9.82,16.57,20.79,23.26,24.67,26.18,29.20,32.09,44.78,6.94
Inter Token Latency (ms),9.34,9.34,9.34,9.34,9.34,9.34,9.34,9.34,9.34,9.34,9.34,9.34,9.34,0.00
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,0.00
Output Token Throughput Per User (tokens/sec/user),107.12,107.12,107.12,107.12,107.12,107.12,107.12,107.12,107.12,107.12,107.12,107.12,107.12,0.00
Prefill Throughput Per User (tokens/sec/user),2265.58,2265.58,2265.58,2265.58,2265.58,2265.58,2265.58,2265.58,2265.58,2265.58,2265.58,2265.58,2265.58,0.00
Reasoning Token Count (tokens),1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,0.00
Request Latency (ms),13167.54,13167.54,13167.54,13167.54,13167.54,13167.54,13167.54,13167.54,13167.54,13167.54,13167.54,13167.54,13167.54,0.00
Time to First Token (ms),3617.61,3617.61,3617.61,3617.61,3617.61,3617.61,3617.61,3617.61,3617.61,3617.61,3617.61,3617.61,3617.61,0.00
Time to Second Token (ms),22.57,22.57,22.57,22.57,22.57,22.57,22.57,22.57,22.57,22.57,22.57,22.57,22.57,0.00
Tokens In Flight (tokens),8565.04,0.00,9220.00,,,,,,8513.01,,9078.07,9150.37,9206.61,369.78

Metric,Value
Benchmark Duration (sec),13.17
Input Token Throughput (tokens/sec),622.26
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),77.74
Request Count,1.00
Request Throughput (requests/sec),0.08
Total Input Sequence Length (tokens),8196.00
Total Output Sequence Length (tokens),1024.00
Total Reasoning Tokens (tokens),1024.00
Total Token Throughput (tokens/sec),700.01
