Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Usage Prompt Tokens (tokens),1024.00,1024.00,1024.00,8192.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,0.00
Usage Total Tokens (tokens),9216.00,9216.00,9216.00,73728.00,9216.00,9216.00,9216.00,9216.00,9216.00,9216.00,9216.00,9216.00,9216.00,0.00

Metric,Value
Benchmark Duration (sec),715.23
Input Token Throughput (tokens/sec),11.45
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),91.63
Request Count,8.00
Request Throughput (requests/sec),0.01
Total Input Sequence Length (tokens),8192.00
Total Output Sequence Length (tokens),65536.00
Total Output Tokens (tokens),65536.00
Total Token Throughput (tokens/sec),103.08
Total Usage Completion Tokens (tokens),65536.00
Total Usage Prompt Tokens (tokens),8192.00
Total Usage Total Tokens (tokens),73728.00
