Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Duration (excl. conn) (ms),92146.60,92146.60,92146.60,92146.60,92146.60,92146.60,92146.60,92146.60,92146.60,92146.60,92146.60,92146.60,92146.60,0.00
HTTP Receiving (ms),87026.27,87026.27,87026.27,87026.27,87026.27,87026.27,87026.27,87026.27,87026.27,87026.27,87026.27,87026.27,87026.27,0.00
HTTP Sending (ms),30.64,30.64,30.64,30.64,30.64,30.64,30.64,30.64,30.64,30.64,30.64,30.64,30.64,0.00
HTTP Total Time (ms),92176.73,92176.73,92176.73,92176.73,92176.73,92176.73,92176.73,92176.73,92176.73,92176.73,92176.73,92176.73,92176.73,0.00
HTTP Waiting (TTFB) (ms),5089.70,5089.70,5089.70,5089.70,5089.70,5089.70,5089.70,5089.70,5089.70,5089.70,5089.70,5089.70,5089.70,0.00
Input Sequence Length (tokens),8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,0.00
Inter Chunk Latency (ms),20.14,0.00,104.03,87026.21,0.00,4.42,9.98,16.01,19.93,23.58,29.33,33.89,52.81,9.28
Inter Token Latency (ms),10.62,10.62,10.62,10.62,10.62,10.62,10.62,10.62,10.62,10.62,10.62,10.62,10.62,0.00
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,0.00
Output Token Throughput Per User (tokens/sec/user),94.12,94.12,94.12,94.12,94.12,94.12,94.12,94.12,94.12,94.12,94.12,94.12,94.12,0.00
Prefill Throughput Per User (tokens/sec/user),1600.60,1600.60,1600.60,1600.60,1600.60,1600.60,1600.60,1600.60,1600.60,1600.60,1600.60,1600.60,1600.60,0.00
Reasoning Token Count (tokens),8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,0.00
Request Latency (ms),92146.79,92146.79,92146.79,92146.79,92146.79,92146.79,92146.79,92146.79,92146.79,92146.79,92146.79,92146.79,92146.79,0.00
Time to First Token (ms),5120.59,5120.59,5120.59,5120.59,5120.59,5120.59,5120.59,5120.59,5120.59,5120.59,5120.59,5120.59,5120.59,0.00
Time to Second Token (ms),14.29,14.29,14.29,14.29,14.29,14.29,14.29,14.29,14.29,14.29,14.29,14.29,14.29,0.00
Tokens In Flight (tokens),12063.93,0.00,16388.00,,,,,,12053.60,,15521.50,15953.80,16296.99,2487.59

Metric,Value
Benchmark Duration (sec),92.15
Input Token Throughput (tokens/sec),88.93
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),88.89
Request Count,1.00
Request Throughput (requests/sec),0.01
Total Input Sequence Length (tokens),8196.00
Total Output Sequence Length (tokens),8192.00
Total Reasoning Tokens (tokens),8192.00
Total Token Throughput (tokens/sec),177.81
