Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Receiving (ms),58112.10,58112.10,58112.10,58112.10,58112.10,58112.10,58112.10,58112.10,58112.10,58112.10,58112.10,58112.10,58112.10,0.00
HTTP Sending (ms),8.40,8.40,8.40,8.40,8.40,8.40,8.40,8.40,8.40,8.40,8.40,8.40,8.40,0.00
HTTP Total Time (ms),60997.46,60997.46,60997.46,60997.46,60997.46,60997.46,60997.46,60997.46,60997.46,60997.46,60997.46,60997.46,60997.46,0.00
HTTP Waiting (TTFB) (ms),2868.98,2868.98,2868.98,2868.98,2868.98,2868.98,2868.98,2868.98,2868.98,2868.98,2868.98,2868.98,2868.98,0.00
Input Sequence Length (tokens),1028.00,1028.00,1028.00,1028.00,1028.00,1028.00,1028.00,1028.00,1028.00,1028.00,1028.00,1028.00,1028.00,0.00
Inter Chunk Latency (ms),24.88,0.00,127.65,58095.16,5.05,18.93,21.57,23.44,24.64,25.90,27.85,29.90,47.54,6.84
Inter Token Latency (ms),7.11,7.11,7.11,7.11,7.11,7.11,7.11,7.11,7.11,7.11,7.11,7.11,7.11,0.00
OSL Mismatch Diff % (%),-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,0.00
Output Sequence Length (tokens),8174.00,8174.00,8174.00,8174.00,8174.00,8174.00,8174.00,8174.00,8174.00,8174.00,8174.00,8174.00,8174.00,0.00
Output Token Count (tokens),6399.00,6399.00,6399.00,6399.00,6399.00,6399.00,6399.00,6399.00,6399.00,6399.00,6399.00,6399.00,6399.00,0.00
Output Token Throughput Per User (tokens/sec/user),140.68,140.68,140.68,140.68,140.68,140.68,140.68,140.68,140.68,140.68,140.68,140.68,140.68,0.00
Prefill Throughput Per User (tokens/sec/user),357.24,357.24,357.24,357.24,357.24,357.24,357.24,357.24,357.24,357.24,357.24,357.24,357.24,0.00
Reasoning Token Count (tokens),1775.00,1775.00,1775.00,1775.00,1775.00,1775.00,1775.00,1775.00,1775.00,1775.00,1775.00,1775.00,1775.00,0.00
Request Latency (ms),60972.81,60972.81,60972.81,60972.81,60972.81,60972.81,60972.81,60972.81,60972.81,60972.81,60972.81,60972.81,60972.81,0.00
Time to First Output Token (ms),18573.11,18573.11,18573.11,18573.11,18573.11,18573.11,18573.11,18573.11,18573.11,18573.11,18573.11,18573.11,18573.11,0.00
Time to First Token (ms),2877.65,2877.65,2877.65,2877.65,2877.65,2877.65,2877.65,2877.65,2877.65,2877.65,2877.65,2877.65,2877.65,0.00
Time to Second Token (ms),21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,0.00
Tokens In Flight (tokens),4942.43,0.00,9202.00,,,,,,4942.24,,8365.45,8788.97,9132.00,2466.26

Metric,Value
Benchmark Duration (sec),60.97
Input Token Throughput (tokens/sec),16.85
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),134.00
Request Count,1.00
Request Throughput (requests/sec),0.02
Total Input Sequence Length (tokens),1028.00
Total Output Sequence Length (tokens),8174.00
Total Output Tokens (tokens),6399.00
Total Reasoning Tokens (tokens),1775.00
Total Token Throughput (tokens/sec),150.85
