Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Inter Token Latency (ms),9.19,9.19,9.19,9.19,9.19,9.19,9.19,9.19,9.19,9.19,9.19,9.19,9.19,0.00
OSL Mismatch Diff % (%),-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,0.00
Output Sequence Length (tokens),8191.00,8191.00,8191.00,8191.00,8191.00,8191.00,8191.00,8191.00,8191.00,8191.00,8191.00,8191.00,8191.00,0.00
Output Token Throughput Per User (tokens/sec/user),108.77,108.77,108.77,108.77,108.77,108.77,108.77,108.77,108.77,108.77,108.77,108.77,108.77,0.00
Prefill Throughput Per User (tokens/sec/user),2142.89,2142.89,2142.89,2142.89,2142.89,2142.89,2142.89,2142.89,2142.89,2142.89,2142.89,2142.89,2142.89,0.00
Reasoning Token Count (tokens),8191.00,8191.00,8191.00,8191.00,8191.00,8191.00,8191.00,8191.00,8191.00,8191.00,8191.00,8191.00,8191.00,0.00
Request Latency (ms),79121.30,79121.30,79121.30,79121.30,79121.30,79121.30,79121.30,79121.30,79121.30,79121.30,79121.30,79121.30,79121.30,0.00
Time to First Token (ms),3824.74,3824.74,3824.74,3824.74,3824.74,3824.74,3824.74,3824.74,3824.74,3824.74,3824.74,3824.74,3824.74,0.00
Time to Second Token (ms),23.78,23.78,23.78,23.78,23.78,23.78,23.78,23.78,23.78,23.78,23.78,23.78,23.78,0.00
Tokens In Flight (tokens),12094.27,0.00,16387.00,,,,,,12087.05,,15526.47,15955.38,16297.42,2472.18

Metric,Value
Benchmark Duration (sec),79.12
Input Token Throughput (tokens/sec),103.57
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),103.50
Request Count,1.00
Request Throughput (requests/sec),0.01
Total Input Sequence Length (tokens),8196.00
Total Output Sequence Length (tokens),8191.00
Total Reasoning Tokens (tokens),8191.00
Total Token Throughput (tokens/sec),207.07
