Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Chunks Received,2125.00,2125.00,2125.00,2125.00,2125.00,2125.00,2125.00,2125.00,2125.00,2125.00,2125.00,2125.00,2125.00,0.00
HTTP Chunks Sent,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),44.76,44.76,44.76,44.76,44.76,44.76,44.76,44.76,44.76,44.76,44.76,44.76,44.76,0.00
HTTP Connection Overhead (ms),44.76,44.76,44.76,44.76,44.76,44.76,44.76,44.76,44.76,44.76,44.76,44.76,44.76,0.00
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),741.76,741.76,741.76,741.76,741.76,741.76,741.76,741.76,741.76,741.76,741.76,741.76,741.76,0.00
HTTP Data Sent (KB),34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,0.00
HTTP DNS Lookup (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Duration (excl. conn) (ms),59964.59,59964.59,59964.59,59964.59,59964.59,59964.59,59964.59,59964.59,59964.59,59964.59,59964.59,59964.59,59964.59,0.00
HTTP Receiving (ms),56375.78,56375.78,56375.78,56375.78,56375.78,56375.78,56375.78,56375.78,56375.78,56375.78,56375.78,56375.78,56375.78,0.00
HTTP Sending (ms),45.15,45.15,45.15,45.15,45.15,45.15,45.15,45.15,45.15,45.15,45.15,45.15,45.15,0.00
HTTP Total Time (ms),60009.36,60009.36,60009.36,60009.36,60009.36,60009.36,60009.36,60009.36,60009.36,60009.36,60009.36,60009.36,60009.36,0.00
HTTP Waiting (TTFB) (ms),3543.66,3543.66,3543.66,3543.66,3543.66,3543.66,3543.66,3543.66,3543.66,3543.66,3543.66,3543.66,3543.66,0.00
Input Sequence Length (tokens),8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,0.00
Inter Chunk Latency (ms),25.38,0.00,165.19,56368.83,0.00,4.28,17.93,23.41,25.04,26.69,29.42,34.20,117.48,14.00
Inter Token Latency (ms),6.88,6.88,6.88,6.88,6.88,6.88,6.88,6.88,6.88,6.88,6.88,6.88,6.88,0.00
OSL Mismatch Diff % (%),-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,0.00
Output Sequence Length (tokens),8189.00,8189.00,8189.00,8189.00,8189.00,8189.00,8189.00,8189.00,8189.00,8189.00,8189.00,8189.00,8189.00,0.00
Output Token Count (tokens),7451.00,7451.00,7451.00,7451.00,7451.00,7451.00,7451.00,7451.00,7451.00,7451.00,7451.00,7451.00,7451.00,0.00
Output Token Throughput Per User (tokens/sec/user),145.26,145.26,145.26,145.26,145.26,145.26,145.26,145.26,145.26,145.26,145.26,145.26,145.26,0.00
Prefill Throughput Per User (tokens/sec/user),2283.61,2283.61,2283.61,2283.61,2283.61,2283.61,2283.61,2283.61,2283.61,2283.61,2283.61,2283.61,2283.61,0.00
Reasoning Token Count (tokens),738.00,738.00,738.00,738.00,738.00,738.00,738.00,738.00,738.00,738.00,738.00,738.00,738.00,0.00
Request Latency (ms),59957.89,59957.89,59957.89,59957.89,59957.89,59957.89,59957.89,59957.89,59957.89,59957.89,59957.89,59957.89,59957.89,0.00
Time to First Output Token (ms),10027.80,10027.80,10027.80,10027.80,10027.80,10027.80,10027.80,10027.80,10027.80,10027.80,10027.80,10027.80,10027.80,0.00
Time to First Token (ms),3589.06,3589.06,3589.06,3589.06,3589.06,3589.06,3589.06,3589.06,3589.06,3589.06,3589.06,3589.06,3589.06,0.00
Time to Second Token (ms),28.37,28.37,28.37,28.37,28.37,28.37,28.37,28.37,28.37,28.37,28.37,28.37,28.37,0.00
Tokens In Flight (tokens),12058.27,0.00,16385.00,,,,,,12060.59,,15518.64,15949.98,16285.46,2493.93

Metric,Value
Benchmark Duration (sec),59.96
Input Token Throughput (tokens/sec),136.65
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),136.53
Request Count,1.00
Request Throughput (requests/sec),0.02
Total Input Sequence Length (tokens),8196.00
Total Output Sequence Length (tokens),8189.00
Total Output Tokens (tokens),7451.00
Total Reasoning Tokens (tokens),738.00
Total Token Throughput (tokens/sec),273.17
