Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP DNS Lookup (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Duration (excl. conn) (ms),88251.48,88251.48,88251.48,88251.48,88251.48,88251.48,88251.48,88251.48,88251.48,88251.48,88251.48,88251.48,88251.48,0.00
HTTP Receiving (ms),85263.68,85263.68,85263.68,85263.68,85263.68,85263.68,85263.68,85263.68,85263.68,85263.68,85263.68,85263.68,85263.68,0.00
HTTP Sending (ms),17.77,17.77,17.77,17.77,17.77,17.77,17.77,17.77,17.77,17.77,17.77,17.77,17.77,0.00
HTTP Total Time (ms),88268.77,88268.77,88268.77,88268.77,88268.77,88268.77,88268.77,88268.77,88268.77,88268.77,88268.77,88268.77,88268.77,0.00
HTTP Waiting (TTFB) (ms),2970.03,2970.03,2970.03,2970.03,2970.03,2970.03,2970.03,2970.03,2970.03,2970.03,2970.03,2970.03,2970.03,0.00
Input Sequence Length (tokens),1028.00,1028.00,1028.00,1028.00,1028.00,1028.00,1028.00,1028.00,1028.00,1028.00,1028.00,1028.00,1028.00,0.00
Inter Chunk Latency (ms),20.62,0.00,135.35,85263.65,0.00,3.83,9.51,15.92,19.97,23.90,30.57,38.67,57.33,10.55
Inter Token Latency (ms),10.41,10.41,10.41,10.41,10.41,10.41,10.41,10.41,10.41,10.41,10.41,10.41,10.41,0.00
OSL Mismatch Diff % (%),-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,0.00
Output Sequence Length (tokens),8190.00,8190.00,8190.00,8190.00,8190.00,8190.00,8190.00,8190.00,8190.00,8190.00,8190.00,8190.00,8190.00,0.00
Output Token Count (tokens),7051.00,7051.00,7051.00,7051.00,7051.00,7051.00,7051.00,7051.00,7051.00,7051.00,7051.00,7051.00,7051.00,0.00
Output Token Throughput Per User (tokens/sec/user),96.04,96.04,96.04,96.04,96.04,96.04,96.04,96.04,96.04,96.04,96.04,96.04,96.04,0.00
Prefill Throughput Per User (tokens/sec/user),344.04,344.04,344.04,344.04,344.04,344.04,344.04,344.04,344.04,344.04,344.04,344.04,344.04,0.00
Reasoning Token Count (tokens),1139.00,1139.00,1139.00,1139.00,1139.00,1139.00,1139.00,1139.00,1139.00,1139.00,1139.00,1139.00,1139.00,0.00
Request Latency (ms),88251.67,88251.67,88251.67,88251.67,88251.67,88251.67,88251.67,88251.67,88251.67,88251.67,88251.67,88251.67,88251.67,0.00
Time to First Output Token (ms),15576.73,15576.73,15576.73,15576.73,15576.73,15576.73,15576.73,15576.73,15576.73,15576.73,15576.73,15576.73,15576.73,0.00
Time to First Token (ms),2988.02,2988.02,2988.02,2988.02,2988.02,2988.02,2988.02,2988.02,2988.02,2988.02,2988.02,2988.02,2988.02,0.00
Time to Second Token (ms),31.80,31.80,31.80,31.80,31.80,31.80,31.80,31.80,31.80,31.80,31.80,31.80,31.80,0.00
Tokens In Flight (tokens),5001.17,0.00,9218.00,,,,,,5004.70,,8374.55,8796.27,9130.88,2434.36

Metric,Value
Benchmark Duration (sec),88.25
Input Token Throughput (tokens/sec),11.65
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),92.78
Request Count,1.00
Request Throughput (requests/sec),0.01
Total Input Sequence Length (tokens),1028.00
Total Output Sequence Length (tokens),8190.00
Total Output Tokens (tokens),7051.00
Total Reasoning Tokens (tokens),1139.00
Total Token Throughput (tokens/sec),104.43
