Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP DNS Lookup (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Duration (excl. conn) (ms),64816.83,64816.83,64816.83,64816.83,64816.83,64816.83,64816.83,64816.83,64816.83,64816.83,64816.83,64816.83,64816.83,0.00
HTTP Receiving (ms),62079.25,62079.25,62079.25,62079.25,62079.25,62079.25,62079.25,62079.25,62079.25,62079.25,62079.25,62079.25,62079.25,0.00
HTTP Sending (ms),13.24,13.24,13.24,13.24,13.24,13.24,13.24,13.24,13.24,13.24,13.24,13.24,13.24,0.00
HTTP Total Time (ms),64829.63,64829.63,64829.63,64829.63,64829.63,64829.63,64829.63,64829.63,64829.63,64829.63,64829.63,64829.63,64829.63,0.00
HTTP Waiting (TTFB) (ms),2724.33,2724.33,2724.33,2724.33,2724.33,2724.33,2724.33,2724.33,2724.33,2724.33,2724.33,2724.33,2724.33,0.00
Input Sequence Length (tokens),1028.00,1028.00,1028.00,1028.00,1028.00,1028.00,1028.00,1028.00,1028.00,1028.00,1028.00,1028.00,1028.00,0.00
Inter Chunk Latency (ms),25.21,0.00,93.11,62047.30,3.56,18.12,21.37,23.41,24.79,26.36,28.56,32.71,50.07,6.73
Inter Token Latency (ms),7.58,7.58,7.58,7.58,7.58,7.58,7.58,7.58,7.58,7.58,7.58,7.58,7.58,0.00
OSL Mismatch Diff % (%),-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,0.00
Output Sequence Length (tokens),8186.00,8186.00,8186.00,8186.00,8186.00,8186.00,8186.00,8186.00,8186.00,8186.00,8186.00,8186.00,8186.00,0.00
Output Token Count (tokens),6355.00,6355.00,6355.00,6355.00,6355.00,6355.00,6355.00,6355.00,6355.00,6355.00,6355.00,6355.00,6355.00,0.00
Output Token Throughput Per User (tokens/sec/user),131.92,131.92,131.92,131.92,131.92,131.92,131.92,131.92,131.92,131.92,131.92,131.92,131.92,0.00
Prefill Throughput Per User (tokens/sec/user),375.48,375.48,375.48,375.48,375.48,375.48,375.48,375.48,375.48,375.48,375.48,375.48,375.48,0.00
Reasoning Token Count (tokens),1831.00,1831.00,1831.00,1831.00,1831.00,1831.00,1831.00,1831.00,1831.00,1831.00,1831.00,1831.00,1831.00,0.00
Request Latency (ms),64785.13,64785.13,64785.13,64785.13,64785.13,64785.13,64785.13,64785.13,64785.13,64785.13,64785.13,64785.13,64785.13,0.00
Time to First Output Token (ms),19300.38,19300.38,19300.38,19300.38,19300.38,19300.38,19300.38,19300.38,19300.38,19300.38,19300.38,19300.38,19300.38,0.00
Time to First Token (ms),2737.82,2737.82,2737.82,2737.82,2737.82,2737.82,2737.82,2737.82,2737.82,2737.82,2737.82,2737.82,2737.82,0.00
Time to Second Token (ms),26.09,26.09,26.09,26.09,26.09,26.09,26.09,26.09,26.09,26.09,26.09,26.09,26.09,0.00
Tokens In Flight (tokens),4960.41,0.00,9214.00,,,,,,4970.17,,8362.57,8788.29,9130.85,2444.80

Metric,Value
Benchmark Duration (sec),64.79
Input Token Throughput (tokens/sec),15.86
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),126.27
Request Count,1.00
Request Throughput (requests/sec),0.02
Total Input Sequence Length (tokens),1028.00
Total Output Sequence Length (tokens),8186.00
Total Output Tokens (tokens),6355.00
Total Reasoning Tokens (tokens),1831.00
Total Token Throughput (tokens/sec),142.13
