Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),1241.97,1241.97,1241.97,1241.97,1241.97,1241.97,1241.97,1241.97,1241.97,1241.97,1241.97,1241.97,1241.97,0.00
HTTP Data Sent (KB),34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,0.00
HTTP DNS Lookup (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Duration (excl. conn) (ms),91725.37,91725.37,91725.37,91725.37,91725.37,91725.37,91725.37,91725.37,91725.37,91725.37,91725.37,91725.37,91725.37,0.00
HTTP Receiving (ms),86929.58,86929.58,86929.58,86929.58,86929.58,86929.58,86929.58,86929.58,86929.58,86929.58,86929.58,86929.58,86929.58,0.00
HTTP Sending (ms),12.61,12.61,12.61,12.61,12.61,12.61,12.61,12.61,12.61,12.61,12.61,12.61,12.61,0.00
HTTP Total Time (ms),91737.53,91737.53,91737.53,91737.53,91737.53,91737.53,91737.53,91737.53,91737.53,91737.53,91737.53,91737.53,91737.53,0.00
HTTP Waiting (TTFB) (ms),4783.17,4783.17,4783.17,4783.17,4783.17,4783.17,4783.17,4783.17,4783.17,4783.17,4783.17,4783.17,4783.17,0.00
Input Sequence Length (tokens),8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,0.00
Inter Chunk Latency (ms),20.11,0.00,97.94,86929.52,0.00,6.48,11.36,16.86,19.92,23.00,28.17,32.24,50.18,8.35
Inter Token Latency (ms),10.61,10.61,10.61,10.61,10.61,10.61,10.61,10.61,10.61,10.61,10.61,10.61,10.61,0.00
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,0.00
Output Token Throughput Per User (tokens/sec/user),94.23,94.23,94.23,94.23,94.23,94.23,94.23,94.23,94.23,94.23,94.23,94.23,94.23,0.00
Prefill Throughput Per User (tokens/sec/user),1708.91,1708.91,1708.91,1708.91,1708.91,1708.91,1708.91,1708.91,1708.91,1708.91,1708.91,1708.91,1708.91,0.00
Reasoning Token Count (tokens),8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,0.00
Request Latency (ms),91725.56,91725.56,91725.56,91725.56,91725.56,91725.56,91725.56,91725.56,91725.56,91725.56,91725.56,91725.56,91725.56,0.00
Time to First Token (ms),4796.04,4796.04,4796.04,4796.04,4796.04,4796.04,4796.04,4796.04,4796.04,4796.04,4796.04,4796.04,4796.04,0.00
Time to Second Token (ms),0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.00
Tokens In Flight (tokens),12081.22,0.00,16388.00,,,,,,12074.55,,15527.58,15957.79,16298.93,2481.11

Metric,Value
Benchmark Duration (sec),91.73
Input Token Throughput (tokens/sec),89.34
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),89.29
Request Count,1.00
Request Throughput (requests/sec),0.01
Total Input Sequence Length (tokens),8196.00
Total Output Sequence Length (tokens),8192.00
Total Reasoning Tokens (tokens),8192.00
Total Token Throughput (tokens/sec),178.63
