Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Total Time (ms),79242.44,79242.44,79242.44,79242.44,79242.44,79242.44,79242.44,79242.44,79242.44,79242.44,79242.44,79242.44,79242.44,0.00
HTTP Waiting (TTFB) (ms),3905.18,3905.18,3905.18,3905.18,3905.18,3905.18,3905.18,3905.18,3905.18,3905.18,3905.18,3905.18,3905.18,0.00
Input Sequence Length (tokens),8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,0.00
Inter Chunk Latency (ms),24.99,0.00,140.26,75313.39,0.00,3.89,16.89,23.19,24.73,26.31,28.93,36.30,97.70,13.02
Inter Token Latency (ms),9.19,9.19,9.19,9.19,9.19,9.19,9.19,9.19,9.19,9.19,9.19,9.19,9.19,0.00
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,0.00
Output Token Throughput Per User (tokens/sec/user),108.76,108.76,108.76,108.76,108.76,108.76,108.76,108.76,108.76,108.76,108.76,108.76,108.76,0.00
Prefill Throughput Per User (tokens/sec/user),2092.93,2092.93,2092.93,2092.93,2092.93,2092.93,2092.93,2092.93,2092.93,2092.93,2092.93,2092.93,2092.93,0.00
Reasoning Token Count (tokens),8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,0.00
Request Latency (ms),79229.42,79229.42,79229.42,79229.42,79229.42,79229.42,79229.42,79229.42,79229.42,79229.42,79229.42,79229.42,79229.42,0.00
Time to First Token (ms),3916.03,3916.03,3916.03,3916.03,3916.03,3916.03,3916.03,3916.03,3916.03,3916.03,3916.03,3916.03,3916.03,0.00
Time to Second Token (ms),28.75,28.75,28.75,28.75,28.75,28.75,28.75,28.75,28.75,28.75,28.75,28.75,28.75,0.00
Tokens In Flight (tokens),12087.27,0.00,16388.00,,,,,,12077.81,,15529.22,15958.61,16301.04,2476.23

Metric,Value
Benchmark Duration (sec),79.23
Input Token Throughput (tokens/sec),103.43
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),103.38
Request Count,1.00
Request Throughput (requests/sec),0.01
Total Input Sequence Length (tokens),8196.00
Total Output Sequence Length (tokens),8192.00
Total Reasoning Tokens (tokens),8192.00
Total Token Throughput (tokens/sec),206.80
