Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Output Token Count (tokens),1024.00,1024.00,1024.00,8192.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,0.00
Output Token Throughput Per User (tokens/sec/user),19.97,19.49,20.16,159.73,19.52,19.62,19.76,19.87,20.01,20.15,20.16,20.16,20.16,0.22
Prefill Throughput Per User (tokens/sec/user),101.87,99.25,108.85,814.93,99.25,99.25,99.25,99.25,101.15,103.01,104.76,106.80,108.44,3.16
Request Latency (ms),71514.34,71444.37,71545.54,572114.74,71448.55,71465.26,71486.16,71504.13,71519.63,71536.96,71543.14,71544.34,71545.30,31.24
Time to First Output Token (ms),20270.91,18953.43,20785.46,162167.31,19028.56,19329.06,19704.68,20027.09,20401.90,20785.35,20785.43,20785.44,20785.45,608.67
Time to First Token (ms),20270.91,18953.43,20785.46,162167.31,19028.56,19329.06,19704.68,20027.09,20401.90,20785.35,20785.43,20785.44,20785.45,608.67
Time to Second Token (ms),430.70,22.94,1070.14,3445.62,23.19,24.21,25.48,26.57,391.45,758.00,852.17,961.16,1048.34,415.07
Tokens In Flight (tokens),19441.71,0.00,24678.91,,,,,,18991.42,,23573.37,24120.10,24564.33,2753.41
Usage Completion Tokens (tokens),1024.00,1024.00,1024.00,8192.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,0.00
Usage Prompt Tokens (tokens),2063.00,2063.00,2063.00,16504.00,2063.00,2063.00,2063.00,2063.00,2063.00,2063.00,2063.00,2063.00,2063.00,0.00
Usage Total Tokens (tokens),3087.00,3087.00,3087.00,24696.00,3087.00,3087.00,3087.00,3087.00,3087.00,3087.00,3087.00,3087.00,3087.00,0.00

Metric,Value
Benchmark Duration (sec),71.55
Input Token Throughput (tokens/sec),230.65
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),114.49
Request Count,8.00
Request Throughput (requests/sec),0.11
Total Input Sequence Length (tokens),16504.00
Total Output Sequence Length (tokens),8192.00
Total Output Tokens (tokens),8192.00
Total Token Throughput (tokens/sec),345.14
Total Usage Completion Tokens (tokens),8192.00
Total Usage Prompt Tokens (tokens),16504.00
Total Usage Total Tokens (tokens),24696.00
