Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP DNS Lookup (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Duration (excl. conn) (ms),16816.26,15903.02,17729.51,33632.53,15921.28,15994.34,16085.67,16359.64,16816.26,17272.89,17546.86,17638.19,17711.25,913.25
HTTP Receiving (ms),11637.90,11143.61,12132.19,23275.80,11153.50,11193.04,11242.47,11390.75,11637.90,11885.04,12033.33,12082.76,12122.30,494.29
HTTP Sending (ms),9.99,0.17,19.82,19.99,0.37,1.15,2.13,5.08,9.99,14.91,17.85,18.84,19.62,9.82
HTTP Total Time (ms),16825.92,15903.02,17748.82,33651.84,15921.47,15995.31,16087.60,16364.47,16825.92,17287.37,17564.24,17656.53,17730.36,922.90
HTTP Waiting (TTFB) (ms),5168.37,3770.66,6566.09,10336.74,3798.61,3910.43,4050.20,4469.52,5168.37,5867.23,6286.54,6426.31,6538.13,1397.71
Input Sequence Length (tokens),8192.00,8192.00,8192.00,16384.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,0.00
Inter Chunk Latency (ms),31.41,0.00,110.14,23272.37,0.00,0.00,18.48,28.61,32.85,35.39,39.54,48.59,82.34,13.80
Inter Token Latency (ms),11.38,10.89,11.87,22.76,10.90,10.94,10.99,11.14,11.38,11.62,11.77,11.82,11.86,0.49
OSL Mismatch Diff % (%),-0.05,-0.10,0.00,-0.10,-0.10,-0.09,-0.09,-0.07,-0.05,-0.02,-0.01,-0.00,-0.00,0.05
Output Sequence Length (tokens),1023.50,1023.00,1024.00,2047.00,1023.01,1023.05,1023.10,1023.25,1023.50,1023.75,1023.90,1023.95,1023.99,0.50
Output Token Count (tokens),519.00,519.00,519.00,519.00,519.00,519.00,519.00,519.00,519.00,519.00,519.00,519.00,519.00,0.00
Output Token Throughput Per User (tokens/sec/user),88.03,84.26,91.80,176.06,84.34,84.64,85.02,86.15,88.03,89.92,91.05,91.43,91.73,3.77
Prefill Throughput Per User (tokens/sec/user),1708.11,1243.80,2172.43,3416.23,1253.09,1290.24,1336.67,1475.96,1708.11,1940.27,2079.56,2125.99,2163.14,464.31
Reasoning Token Count (tokens),764.00,504.00,1024.00,1528.00,509.20,530.00,556.00,634.00,764.00,894.00,972.00,998.00,1018.80,260.00
Request Latency (ms),16814.76,15899.74,17729.77,33629.51,15918.04,15991.24,16082.74,16357.25,16814.76,17272.27,17546.77,17638.27,17711.47,915.02
Time to First Output Token (ms),9015.15,9015.15,9015.15,9015.15,9015.15,9015.15,9015.15,9015.15,9015.15,9015.15,9015.15,9015.15,9015.15,0.00
Time to First Token (ms),5178.57,3770.90,6586.25,10357.15,3799.05,3911.67,4052.43,4474.74,5178.57,5882.41,6304.71,6445.48,6558.09,1407.67
Time to Second Token (ms),35.12,32.20,38.04,70.24,32.25,32.49,32.78,33.66,35.12,36.58,37.46,37.75,37.98,2.92
Tokens In Flight (tokens),16211.19,0.00,18218.24,,,,,,16751.45,,17919.35,18068.79,18185.03,2485.81

Metric,Value
Benchmark Duration (sec),17.73
Input Token Throughput (tokens/sec),923.90
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),115.43
Request Count,2.00
Request Throughput (requests/sec),0.11
Total Input Sequence Length (tokens),16384.00
Total Output Sequence Length (tokens),2047.00
Total Output Tokens (tokens),519.00
Total Reasoning Tokens (tokens),1528.00
Total Token Throughput (tokens/sec),1039.33
