Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Total Time (ms),15626.57,15626.57,15626.57,15626.57,15626.57,15626.57,15626.57,15626.57,15626.57,15626.57,15626.57,15626.57,15626.57,0.00
HTTP Waiting (TTFB) (ms),4820.42,4820.42,4820.42,4820.42,4820.42,4820.42,4820.42,4820.42,4820.42,4820.42,4820.42,4820.42,4820.42,0.00
Input Sequence Length (tokens),8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,0.00
Inter Chunk Latency (ms),20.00,0.00,66.36,10798.16,0.07,8.00,11.81,16.52,19.89,22.87,28.45,32.64,43.54,7.56
Inter Token Latency (ms),10.56,10.56,10.56,10.56,10.56,10.56,10.56,10.56,10.56,10.56,10.56,10.56,10.56,0.00
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,0.00
Output Token Throughput Per User (tokens/sec/user),94.74,94.74,94.74,94.74,94.74,94.74,94.74,94.74,94.74,94.74,94.74,94.74,94.74,0.00
Prefill Throughput Per User (tokens/sec/user),1698.70,1698.70,1698.70,1698.70,1698.70,1698.70,1698.70,1698.70,1698.70,1698.70,1698.70,1698.70,1698.70,0.00
Reasoning Token Count (tokens),1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,0.00
Request Latency (ms),15623.02,15623.02,15623.02,15623.02,15623.02,15623.02,15623.02,15623.02,15623.02,15623.02,15623.02,15623.02,15623.02,0.00
Time to First Token (ms),4824.86,4824.86,4824.86,4824.86,4824.86,4824.86,4824.86,4824.86,4824.86,4824.86,4824.86,4824.86,4824.86,0.00
Time to Second Token (ms),5.42,5.42,5.42,5.42,5.42,5.42,5.42,5.42,5.42,5.42,5.42,5.42,5.42,0.00
Tokens In Flight (tokens),8548.20,0.00,9220.00,,,,,,8481.17,,9072.23,9144.22,9204.84,369.96

Metric,Value
Benchmark Duration (sec),15.62
Input Token Throughput (tokens/sec),524.46
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),65.53
Request Count,1.00
Request Throughput (requests/sec),0.06
Total Input Sequence Length (tokens),8196.00
Total Output Sequence Length (tokens),1024.00
Total Reasoning Tokens (tokens),1024.00
Total Token Throughput (tokens/sec),589.99
