Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Effective Prefill Throughput Per User (tokens/sec/user),4.47,0.00,132.89,,,,,,0.00,,17.30,22.69,38.48,8.59
Effective Total Throughput (tokens/sec),821.00,0.00,1231.22,,,,,,956.12,,1026.27,1026.27,1231.22,294.10
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,2478.41,2174.00,3353.00,79309.00,2188.57,2221.00,2224.80,2327.00,2405.00,2615.00,2764.50,2807.85,3196.45,241.65
HTTP Chunks Sent,1.00,1.00,1.00,32.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),23.48,0.00,30.04,751.25,6.21,20.40,20.81,22.21,24.29,25.88,27.19,27.67,29.36,4.84
HTTP Connection Overhead (ms),23.48,0.00,30.04,751.25,6.21,20.40,20.81,22.21,24.29,25.88,27.19,27.67,29.36,4.84
HTTP Connection Reused (ratio),0.03,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.69,0.17
HTTP Data Received (KB),833.32,729.91,1110.08,26666.08,734.74,746.36,749.17,783.32,812.91,869.02,925.56,958.67,1073.19,80.02
HTTP Data Sent (KB),4.41,4.00,4.82,141.25,4.00,4.09,4.17,4.31,4.43,4.53,4.57,4.66,4.79,0.18
HTTP DNS Lookup (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Duration (excl. conn) (ms),303944.86,238837.98,358763.61,9726235.59,241065.19,252632.86,265072.72,288772.52,305474.29,322369.42,337360.76,342190.51,355171.39,28646.10
HTTP Receiving (ms),256218.66,232402.71,294351.40,8198997.25,232494.83,233246.06,234538.50,244640.48,251626.26,261875.86,285778.08,286522.02,292026.80,17415.75
HTTP Sending (ms),24.13,0.18,30.49,772.27,6.48,20.93,21.31,22.68,25.00,26.63,27.91,28.44,29.91,4.96
HTTP Total Time (ms),303968.34,238837.98,358786.92,9726986.84,241073.63,252659.41,265094.03,288794.64,305499.61,322393.51,337387.97,342216.30,355196.79,28648.09
HTTP Waiting (TTFB) (ms),47702.06,5144.85,87920.01,1526466.07,5929.77,7677.14,13294.97,23888.28,47472.37,68071.69,79828.88,87919.23,87919.89,25527.68
Input Sequence Length (tokens),1024.00,1024.00,1024.00,32768.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,0.00
Inter Chunk Latency (ms),102.82,0.00,354.64,8198698.58,19.88,56.51,72.18,98.08,107.77,112.29,118.05,128.58,187.68,25.92
Inter Token Latency (ms),31.32,28.47,35.95,1002.11,28.48,28.52,28.72,29.90,30.76,31.98,34.92,34.99,35.66,2.11
OSL Mismatch Diff % (%),-0.12,-0.44,-0.01,-3.86,-0.41,-0.33,-0.22,-0.17,-0.10,-0.02,-0.01,-0.01,-0.01,0.11
Output Sequence Length (tokens),8182.12,8156.00,8191.00,261828.00,8158.17,8165.20,8174.10,8178.25,8184.00,8190.00,8191.00,8191.00,8191.00,8.61
Output Token Count (tokens),6483.75,1610.00,7674.00,207480.00,2591.77,4899.65,5231.20,6088.75,6915.00,7209.00,7504.80,7585.10,7649.51,1181.76
Output Token Throughput Per User (tokens/sec/user),32.07,27.82,35.13,1026.31,28.04,28.58,28.64,31.27,32.51,33.44,34.81,35.07,35.12,2.08
Prefill Throughput Per User (tokens/sec/user),38.48,11.64,199.02,1231.22,11.64,11.64,12.82,15.05,21.56,42.93,76.87,132.95,178.56,42.09
Reasoning Token Count (tokens),1698.38,516.00,6574.00,54348.00,539.56,604.10,670.80,977.25,1256.00,2102.25,2958.40,3282.55,5590.99,1182.54
Request Latency (ms),303935.92,238719.81,358760.45,9725949.55,240982.14,252627.69,265069.34,288762.37,305471.40,322366.37,337355.15,342187.41,355168.00,28654.95
Time to First Output Token (ms),109989.42,12370.57,244353.78,3519661.41,14282.46,33072.55,49441.21,77440.96,101576.73,134194.64,182421.62,206606.54,236271.76,53463.29
Time to First Token (ms),47726.59,5145.12,87950.46,1527250.97,5936.70,7702.31,13321.95,23913.34,47495.77,68096.72,79854.10,87947.25,87949.50,25529.26
Time to Second Token (ms),98.63,37.77,157.28,3156.12,37.78,48.27,58.79,84.01,96.50,110.99,119.39,157.26,157.28,28.23
Tokens In Flight (tokens),120884.59,0.00,223492.49,,,,,,119413.98,,213612.27,217358.77,221378.66,67439.80

Metric,Value
Benchmark Duration (sec),358.77
Input Token Throughput (tokens/sec),91.33
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),729.76
Request Count,32.00
Request Throughput (requests/sec),0.09
Total Input Sequence Length (tokens),32768.00
Total Output Sequence Length (tokens),261828.00
Total Output Tokens (tokens),207480.00
Total Reasoning Tokens (tokens),54348.00
Total Token Throughput (tokens/sec),821.09
