Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Duration (excl. conn) (ms),59257.65,59257.65,59257.65,59257.65,59257.65,59257.65,59257.65,59257.65,59257.65,59257.65,59257.65,59257.65,59257.65,0.00
HTTP Receiving (ms),55248.78,55248.78,55248.78,55248.78,55248.78,55248.78,55248.78,55248.78,55248.78,55248.78,55248.78,55248.78,55248.78,0.00
HTTP Sending (ms),93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,0.00
HTTP Total Time (ms),59350.57,59350.57,59350.57,59350.57,59350.57,59350.57,59350.57,59350.57,59350.57,59350.57,59350.57,59350.57,59350.57,0.00
HTTP Waiting (TTFB) (ms),3915.49,3915.49,3915.49,3915.49,3915.49,3915.49,3915.49,3915.49,3915.49,3915.49,3915.49,3915.49,3915.49,0.00
Input Sequence Length (tokens),8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,0.00
Inter Chunk Latency (ms),25.35,0.00,84.93,55218.83,9.90,18.91,21.64,23.71,25.16,26.71,29.21,32.03,42.96,5.17
Inter Token Latency (ms),6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,0.00
OSL Mismatch Diff % (%),-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,0.00
Output Sequence Length (tokens),8189.00,8189.00,8189.00,8189.00,8189.00,8189.00,8189.00,8189.00,8189.00,8189.00,8189.00,8189.00,8189.00,0.00
Output Token Count (tokens),7400.00,7400.00,7400.00,7400.00,7400.00,7400.00,7400.00,7400.00,7400.00,7400.00,7400.00,7400.00,7400.00,0.00
Output Token Throughput Per User (tokens/sec/user),148.28,148.28,148.28,148.28,148.28,148.28,148.28,148.28,148.28,148.28,148.28,148.28,148.28,0.00
Prefill Throughput Per User (tokens/sec/user),2044.34,2044.34,2044.34,2044.34,2044.34,2044.34,2044.34,2044.34,2044.34,2044.34,2044.34,2044.34,2044.34,0.00
Reasoning Token Count (tokens),789.00,789.00,789.00,789.00,789.00,789.00,789.00,789.00,789.00,789.00,789.00,789.00,789.00,0.00
Request Latency (ms),59227.95,59227.95,59227.95,59227.95,59227.95,59227.95,59227.95,59227.95,59227.95,59227.95,59227.95,59227.95,59227.95,0.00
Time to First Output Token (ms),11064.51,11064.51,11064.51,11064.51,11064.51,11064.51,11064.51,11064.51,11064.51,11064.51,11064.51,11064.51,11064.51,0.00
Time to First Token (ms),4009.12,4009.12,4009.12,4009.12,4009.12,4009.12,4009.12,4009.12,4009.12,4009.12,4009.12,4009.12,4009.12,0.00
Time to Second Token (ms),25.76,25.76,25.76,25.76,25.76,25.76,25.76,25.76,25.76,25.76,25.76,25.76,25.76,0.00
Tokens In Flight (tokens),12022.95,0.00,16385.00,,,,,,12005.28,,15512.82,15952.67,16298.53,2507.66

Metric,Value
Benchmark Duration (sec),59.23
Input Token Throughput (tokens/sec),138.29
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),138.17
Request Count,1.00
Request Throughput (requests/sec),0.02
Total Input Sequence Length (tokens),8196.00
Total Output Sequence Length (tokens),8189.00
Total Output Tokens (tokens),7400.00
Total Reasoning Tokens (tokens),789.00
Total Token Throughput (tokens/sec),276.45
