Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Connection Overhead (ms),10.11,10.11,10.11,10.11,10.11,10.11,10.11,10.11,10.11,10.11,10.11,10.11,10.11,0.00
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),1024.82,1024.82,1024.82,1024.82,1024.82,1024.82,1024.82,1024.82,1024.82,1024.82,1024.82,1024.82,1024.82,0.00
HTTP Data Sent (KB),34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,0.00
HTTP DNS Lookup (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Duration (excl. conn) (ms),78368.88,78368.88,78368.88,78368.88,78368.88,78368.88,78368.88,78368.88,78368.88,78368.88,78368.88,78368.88,78368.88,0.00
HTTP Receiving (ms),74892.01,74892.01,74892.01,74892.01,74892.01,74892.01,74892.01,74892.01,74892.01,74892.01,74892.01,74892.01,74892.01,0.00
HTTP Sending (ms),10.56,10.56,10.56,10.56,10.56,10.56,10.56,10.56,10.56,10.56,10.56,10.56,10.56,0.00
HTTP Total Time (ms),78378.99,78378.99,78378.99,78378.99,78378.99,78378.99,78378.99,78378.99,78378.99,78378.99,78378.99,78378.99,78378.99,0.00
HTTP Waiting (TTFB) (ms),3466.31,3466.31,3466.31,3466.31,3466.31,3466.31,3466.31,3466.31,3466.31,3466.31,3466.31,3466.31,3466.31,0.00
Input Sequence Length (tokens),8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,0.00
Inter Chunk Latency (ms),24.89,0.00,130.96,74885.24,3.79,17.88,21.36,23.46,24.74,26.04,28.45,31.45,45.51,6.20
Inter Token Latency (ms),9.14,9.14,9.14,9.14,9.14,9.14,9.14,9.14,9.14,9.14,9.14,9.14,9.14,0.00
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,0.00
Output Token Throughput Per User (tokens/sec/user),109.38,109.38,109.38,109.38,109.38,109.38,109.38,109.38,109.38,109.38,109.38,109.38,109.38,0.00
Prefill Throughput Per User (tokens/sec/user),2357.08,2357.08,2357.08,2357.08,2357.08,2357.08,2357.08,2357.08,2357.08,2357.08,2357.08,2357.08,2357.08,0.00
Reasoning Token Count (tokens),8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,0.00
Request Latency (ms),78362.43,78362.43,78362.43,78362.43,78362.43,78362.43,78362.43,78362.43,78362.43,78362.43,78362.43,78362.43,78362.43,0.00
Time to First Token (ms),3477.18,3477.18,3477.18,3477.18,3477.18,3477.18,3477.18,3477.18,3477.18,3477.18,3477.18,3477.18,3477.18,0.00
Time to Second Token (ms),24.81,24.81,24.81,24.81,24.81,24.81,24.81,24.81,24.81,24.81,24.81,24.81,24.81,0.00
Tokens In Flight (tokens),12113.68,0.00,16388.00,,,,,,12108.75,,15535.96,15960.62,16300.89,2465.64

Metric,Value
Benchmark Duration (sec),78.36
Input Token Throughput (tokens/sec),104.56
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),104.51
Request Count,1.00
Request Throughput (requests/sec),0.01
Total Input Sequence Length (tokens),8196.00
Total Output Sequence Length (tokens),8192.00
Total Reasoning Tokens (tokens),8192.00
Total Token Throughput (tokens/sec),209.08
