Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Time to First Output Token (ms),34955.80,34955.80,34955.80,34955.80,34955.80,34955.80,34955.80,34955.80,34955.80,34955.80,34955.80,34955.80,34955.80,0.00
Time to First Token (ms),3202.19,3202.19,3202.19,3202.19,3202.19,3202.19,3202.19,3202.19,3202.19,3202.19,3202.19,3202.19,3202.19,0.00
Time to Second Token (ms),14.27,14.27,14.27,14.27,14.27,14.27,14.27,14.27,14.27,14.27,14.27,14.27,14.27,0.00
Tokens In Flight (tokens),4963.51,0.00,9220.00,,,,,,5000.02,,8370.40,8796.76,9135.97,2457.64

Metric,Value
Benchmark Duration (sec),69.13
Input Token Throughput (tokens/sec),14.86
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),118.45
Request Count,1.00
Request Throughput (requests/sec),0.01
Total Input Sequence Length (tokens),1028.00
Total Output Sequence Length (tokens),8192.00
Total Output Tokens (tokens),4893.00
Total Reasoning Tokens (tokens),3299.00
Total Token Throughput (tokens/sec),133.31
