Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Receiving (ms),69507.05,69507.05,69507.05,69507.05,69507.05,69507.05,69507.05,69507.05,69507.05,69507.05,69507.05,69507.05,69507.05,0.00
HTTP Sending (ms),17.68,17.68,17.68,17.68,17.68,17.68,17.68,17.68,17.68,17.68,17.68,17.68,17.68,0.00
HTTP Total Time (ms),74497.53,74497.53,74497.53,74497.53,74497.53,74497.53,74497.53,74497.53,74497.53,74497.53,74497.53,74497.53,74497.53,0.00
HTTP Waiting (TTFB) (ms),4955.58,4955.58,4955.58,4955.58,4955.58,4955.58,4955.58,4955.58,4955.58,4955.58,4955.58,4955.58,4955.58,0.00
Input Sequence Length (tokens),8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,8196.00,0.00
Inter Chunk Latency (ms),25.37,0.00,136.25,69501.77,0.00,7.07,19.23,23.32,24.80,26.33,29.15,35.52,99.35,13.17
Inter Token Latency (ms),8.51,8.51,8.51,8.51,8.51,8.51,8.51,8.51,8.51,8.51,8.51,8.51,8.51,0.00
OSL Mismatch Diff % (%),-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,0.00
Output Sequence Length (tokens),8172.00,8172.00,8172.00,8172.00,8172.00,8172.00,8172.00,8172.00,8172.00,8172.00,8172.00,8172.00,8172.00,0.00
Output Token Count (tokens),7029.00,7029.00,7029.00,7029.00,7029.00,7029.00,7029.00,7029.00,7029.00,7029.00,7029.00,7029.00,7029.00,0.00
Output Token Throughput Per User (tokens/sec/user),117.57,117.57,117.57,117.57,117.57,117.57,117.57,117.57,117.57,117.57,117.57,117.57,117.57,0.00
Prefill Throughput Per User (tokens/sec/user),1647.92,1647.92,1647.92,1647.92,1647.92,1647.92,1647.92,1647.92,1647.92,1647.92,1647.92,1647.92,1647.92,0.00
Reasoning Token Count (tokens),1143.00,1143.00,1143.00,1143.00,1143.00,1143.00,1143.00,1143.00,1143.00,1143.00,1143.00,1143.00,1143.00,0.00
Request Latency (ms),74475.33,74475.33,74475.33,74475.33,74475.33,74475.33,74475.33,74475.33,74475.33,74475.33,74475.33,74475.33,74475.33,0.00
Time to First Output Token (ms),15258.69,15258.69,15258.69,15258.69,15258.69,15258.69,15258.69,15258.69,15258.69,15258.69,15258.69,15258.69,15258.69,0.00
Time to First Token (ms),4973.55,4973.55,4973.55,4973.55,4973.55,4973.55,4973.55,4973.55,4973.55,4973.55,4973.55,4973.55,4973.55,0.00
Time to Second Token (ms),25.42,25.42,25.42,25.42,25.42,25.42,25.42,25.42,25.42,25.42,25.42,25.42,25.42,0.00
Tokens In Flight (tokens),11997.40,0.00,16368.00,,,,,,11970.76,,15490.94,15929.47,16278.50,2500.25

Metric,Value
Benchmark Duration (sec),74.48
Input Token Throughput (tokens/sec),110.02
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),109.70
Request Count,1.00
Request Throughput (requests/sec),0.01
Total Input Sequence Length (tokens),8196.00
Total Output Sequence Length (tokens),8172.00
Total Output Tokens (tokens),7029.00
Total Reasoning Tokens (tokens),1143.00
Total Token Throughput (tokens/sec),219.72
