Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Prefill Throughput Per User (tokens/sec/user),391.50,391.50,391.50,391.50,391.50,391.50,391.50,391.50,391.50,391.50,391.50,391.50,391.50,0.00
Reasoning Token Count (tokens),823.00,823.00,823.00,823.00,823.00,823.00,823.00,823.00,823.00,823.00,823.00,823.00,823.00,0.00
Request Latency (ms),88073.33,88073.33,88073.33,88073.33,88073.33,88073.33,88073.33,88073.33,88073.33,88073.33,88073.33,88073.33,88073.33,0.00
Time to First Output Token (ms),11964.25,11964.25,11964.25,11964.25,11964.25,11964.25,11964.25,11964.25,11964.25,11964.25,11964.25,11964.25,11964.25,0.00
Time to First Token (ms),2625.78,2625.78,2625.78,2625.78,2625.78,2625.78,2625.78,2625.78,2625.78,2625.78,2625.78,2625.78,2625.78,0.00
Time to Second Token (ms),25.81,25.81,25.81,25.81,25.81,25.81,25.81,25.81,25.81,25.81,25.81,25.81,25.81,0.00
Tokens In Flight (tokens),5012.89,0.00,9218.00,,,,,,5016.11,,8376.45,8796.25,9132.09,2429.19

Metric,Value
Benchmark Duration (sec),88.07
Input Token Throughput (tokens/sec),11.67
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),92.97
Request Count,1.00
Request Throughput (requests/sec),0.01
Total Input Sequence Length (tokens),1028.00
Total Output Sequence Length (tokens),8190.00
Total Output Tokens (tokens),7367.00
Total Reasoning Tokens (tokens),823.00
Total Token Throughput (tokens/sec),104.64
