Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Waiting (TTFB) (ms),347.60,347.60,347.60,347.60,347.60,347.60,347.60,347.60,347.60,347.60,347.60,347.60,347.60,0.00
Input Sequence Length (tokens),1027.00,1027.00,1027.00,1027.00,1027.00,1027.00,1027.00,1027.00,1027.00,1027.00,1027.00,1027.00,1027.00,0.00
Inter Chunk Latency (ms),17.93,0.00,80.58,18346.54,0.90,13.72,15.62,16.97,17.88,18.80,20.23,21.60,32.72,4.44
Inter Token Latency (ms),17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,17.93,0.00
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,0.00
Output Token Count (tokens),1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,0.00
Output Token Throughput Per User (tokens/sec/user),55.76,55.76,55.76,55.76,55.76,55.76,55.76,55.76,55.76,55.76,55.76,55.76,55.76,0.00
Prefill Throughput Per User (tokens/sec/user),2939.21,2939.21,2939.21,2939.21,2939.21,2939.21,2939.21,2939.21,2939.21,2939.21,2939.21,2939.21,2939.21,0.00
Request Latency (ms),18695.95,18695.95,18695.95,18695.95,18695.95,18695.95,18695.95,18695.95,18695.95,18695.95,18695.95,18695.95,18695.95,0.00
Time to First Output Token (ms),349.41,349.41,349.41,349.41,349.41,349.41,349.41,349.41,349.41,349.41,349.41,349.41,349.41,0.00
Time to First Token (ms),349.41,349.41,349.41,349.41,349.41,349.41,349.41,349.41,349.41,349.41,349.41,349.41,349.41,0.00
Time to Second Token (ms),14.01,14.01,14.01,14.01,14.01,14.01,14.01,14.01,14.01,14.01,14.01,14.01,14.01,0.00
Tokens In Flight (tokens),1529.11,0.00,2051.00,,,,,,1529.00,,1946.00,1998.00,2040.00,301.82
Usage Completion Tokens (tokens),1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,0.00
Usage Prompt Tokens (tokens),1027.00,1027.00,1027.00,1027.00,1027.00,1027.00,1027.00,1027.00,1027.00,1027.00,1027.00,1027.00,1027.00,0.00
Usage Total Tokens (tokens),2051.00,2051.00,2051.00,2051.00,2051.00,2051.00,2051.00,2051.00,2051.00,2051.00,2051.00,2051.00,2051.00,0.00

Metric,Value
Benchmark Duration (sec),18.70
Input Token Throughput (tokens/sec),54.91
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),54.75
Request Count,1.00
Request Throughput (requests/sec),0.05
Total Input Sequence Length (tokens),1027.00
Total Output Sequence Length (tokens),1024.00
Total Output Tokens (tokens),1024.00
Total Token Throughput (tokens/sec),109.67
Total Usage Completion Tokens (tokens),1024.00
Total Usage Prompt Tokens (tokens),1027.00
Total Usage Total Tokens (tokens),2051.00
