Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Connecting (ms),0.95,0.00,4.14,30.53,0.00,0.00,0.00,0.00,0.47,1.45,2.81,3.38,4.01,1.19
HTTP Connection Overhead (ms),0.95,0.00,4.14,30.53,0.00,0.00,0.00,0.00,0.47,1.45,2.81,3.38,4.01,1.19
HTTP Connection Reused (ratio),0.38,0.00,1.00,12.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.48
HTTP Data Received (KB),286.44,285.84,286.78,9166.21,285.90,286.05,286.17,286.34,286.44,286.62,286.71,286.76,286.78,0.22
HTTP Data Sent (KB),4.49,4.15,4.87,143.79,4.21,4.35,4.37,4.41,4.46,4.55,4.71,4.78,4.85,0.14
HTTP DNS Lookup (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Duration (excl. conn) (ms),46097.94,44688.73,47609.43,1475134.12,44694.52,44852.39,45018.81,45672.07,46051.80,46520.20,47281.68,47443.61,47608.71,776.57
HTTP Receiving (ms),44879.59,43866.36,45766.59,1436146.78,43867.42,43869.96,44086.13,44621.24,44989.92,45165.13,45352.76,45590.45,45714.78,496.32
HTTP Sending (ms),1.23,0.14,4.56,39.49,0.14,0.15,0.16,0.20,0.70,1.91,3.29,3.90,4.45,1.31
HTTP Total Time (ms),46098.90,44688.73,47610.95,1475164.65,44694.52,44852.39,45018.81,45672.07,46052.70,46522.30,47284.40,47445.70,47610.01,777.30
HTTP Waiting (TTFB) (ms),1217.12,301.51,2405.28,38947.85,312.33,430.62,606.51,851.02,1100.96,1530.79,2258.35,2333.19,2401.49,591.22
Input Sequence Length (tokens),1024.00,1024.00,1024.00,32768.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,0.00
Inter Chunk Latency (ms),43.89,0.00,309.97,1436146.17,6.43,34.04,37.40,40.32,42.93,45.55,48.24,52.01,87.31,17.62
Inter Token Latency (ms),43.87,42.88,44.74,1403.86,42.88,42.88,43.09,43.62,43.98,44.15,44.33,44.57,44.69,0.49
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),1024.00,1024.00,1024.00,32768.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,0.00
Output Token Count (tokens),1024.00,1024.00,1024.00,32768.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,0.00
Output Token Throughput Per User (tokens/sec/user),22.80,22.35,23.32,729.51,22.38,22.44,22.56,22.65,22.74,22.93,23.20,23.32,23.32,0.25
Prefill Throughput Per User (tokens/sec/user),1096.78,425.53,3392.18,35097.07,426.14,438.59,453.17,671.86,930.01,1203.00,1681.19,2476.79,3283.57,664.41
Request Latency (ms),46098.07,44688.80,47609.65,1475138.36,44694.59,44852.47,45018.88,45672.14,46051.97,46520.40,47281.89,47443.80,47608.88,776.61
Time to First Output Token (ms),1218.51,301.87,2406.43,38992.19,312.65,431.06,609.79,851.28,1101.62,1533.79,2262.30,2335.99,2403.00,592.01
Time to First Token (ms),1218.51,301.87,2406.43,38992.19,312.65,431.06,609.79,851.28,1101.62,1533.79,2262.30,2335.99,2403.00,592.01
Time to Second Token (ms),230.07,8.63,305.20,7362.25,8.66,23.14,39.33,236.79,283.53,288.30,299.30,301.93,305.07,98.53
Tokens In Flight (tokens),24469.82,0.00,32695.94,,,,,,24560.08,,31079.54,31880.24,32530.00,4858.67
Usage Completion Tokens (tokens),1024.00,1024.00,1024.00,32768.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,0.00
Usage Prompt Tokens (tokens),1024.00,1024.00,1024.00,32768.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,0.00
Usage Total Tokens (tokens),2048.00,2048.00,2048.00,65536.00,2048.00,2048.00,2048.00,2048.00,2048.00,2048.00,2048.00,2048.00,2048.00,0.00

Metric,Value
Benchmark Duration (sec),92.32
Input Token Throughput (tokens/sec),354.91
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),354.91
Request Count,32.00
Request Throughput (requests/sec),0.35
Total Input Sequence Length (tokens),32768.00
Total Output Sequence Length (tokens),32768.00
Total Output Tokens (tokens),32768.00
Total Token Throughput (tokens/sec),709.83
Total Usage Completion Tokens (tokens),32768.00
Total Usage Prompt Tokens (tokens),32768.00
Total Usage Total Tokens (tokens),65536.00
