Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Connecting (ms),10.43,0.00,12.32,83.45,0.75,3.74,7.47,11.51,12.12,12.20,12.27,12.30,12.31,3.97
HTTP Connection Overhead (ms),10.43,0.00,12.32,83.45,0.75,3.74,7.47,11.51,12.12,12.20,12.27,12.30,12.31,3.97
HTTP Connection Reused (ratio),0.12,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.65,0.93,0.33
HTTP Data Received (KB),832.04,761.57,966.50,6656.30,761.70,762.24,762.91,784.15,811.16,849.67,939.36,952.93,963.79,70.55
HTTP Data Sent (KB),4.39,4.00,4.54,35.15,4.02,4.10,4.20,4.38,4.45,4.50,4.53,4.54,4.54,0.17
HTTP DNS Lookup (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Duration (excl. conn) (ms),164505.22,147326.76,182900.13,1316041.78,147486.34,148124.66,148922.55,158408.60,164303.87,172508.01,176929.75,179914.94,182303.09,11277.65
HTTP Receiving (ms),151222.50,140464.48,167508.76,1209780.03,140661.67,141450.42,142436.36,144406.24,149163.82,155470.60,163781.15,165644.95,167136.00,8847.57
HTTP Sending (ms),10.87,0.18,12.76,86.98,0.95,4.01,7.84,12.01,12.61,12.69,12.73,12.75,12.76,4.07
HTTP Total Time (ms),164515.65,147339.01,182912.20,1316125.23,147497.74,148132.62,148926.23,158417.84,164315.10,172520.19,176941.89,179927.04,182315.17,11279.62
HTTP Waiting (TTFB) (ms),13271.85,4825.12,20755.52,106174.77,4966.83,5533.67,6242.23,6849.59,12742.94,20704.26,20720.24,20737.88,20751.99,6373.53
Input Sequence Length (tokens),1024.00,1024.00,1024.00,8192.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,0.00
Inter Chunk Latency (ms),60.88,0.00,322.26,1209723.99,0.00,35.26,48.96,58.43,62.47,65.69,69.65,72.93,109.65,14.75
Inter Token Latency (ms),18.49,17.20,20.47,147.89,17.22,17.32,17.44,17.65,18.24,18.98,20.01,20.24,20.42,1.07
OSL Mismatch Diff % (%),-0.14,-0.32,-0.01,-1.09,-0.31,-0.30,-0.29,-0.19,-0.12,-0.05,-0.03,-0.02,-0.01,0.10
Output Sequence Length (tokens),8180.88,8166.00,8191.00,65447.00,8166.21,8167.05,8168.10,8176.50,8182.50,8188.25,8189.60,8190.30,8190.86,8.59
Output Token Count (tokens),6305.62,4048.00,7335.00,50445.00,4136.55,4490.75,4933.50,6027.00,6613.00,7085.50,7251.70,7293.35,7326.67,1043.05
Output Token Throughput Per User (tokens/sec/user),54.27,48.85,58.15,434.17,48.97,49.42,49.99,52.71,54.85,56.67,57.34,57.74,58.07,3.04
Prefill Throughput Per User (tokens/sec/user),102.68,49.31,212.21,821.41,49.31,49.35,49.39,49.43,81.30,149.22,168.11,190.16,207.80,56.93
Reasoning Token Count (tokens),1875.25,831.00,4140.00,15002.00,839.54,873.70,916.40,1093.25,1571.00,2162.00,3251.00,3695.50,4051.10,1048.12
Request Latency (ms),164498.47,147323.96,182894.79,1315987.73,147483.20,148120.16,148916.36,158403.55,164299.68,172499.86,176912.60,179903.69,182296.57,11275.82
Time to First Output Token (ms),55679.10,25498.75,122423.72,445432.82,26186.53,28937.64,32376.52,39297.70,48687.60,59800.07,83405.25,102914.48,118521.87,27903.79
Time to First Token (ms),13282.97,4825.38,20768.13,106263.74,4967.98,5538.39,6251.40,6862.55,12755.17,20717.08,20733.06,20750.59,20764.62,6375.60
Time to Second Token (ms),56.38,46.06,86.76,451.07,46.35,47.52,48.98,51.11,51.59,54.97,68.18,77.47,84.91,12.06
Tokens In Flight (tokens),34117.72,0.00,64916.49,,,,,,34059.47,,57250.61,61096.81,64147.25,17311.28

Metric,Value
Benchmark Duration (sec),182.90
Input Token Throughput (tokens/sec),44.79
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),357.80
Request Count,8.00
Request Throughput (requests/sec),0.04
Total Input Sequence Length (tokens),8192.00
Total Output Sequence Length (tokens),65447.00
Total Output Tokens (tokens),50445.00
Total Reasoning Tokens (tokens),15002.00
Total Token Throughput (tokens/sec),402.59


Endpoint,GPU_Index,GPU_Name,GPU_UUID,Platform,Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
