Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP DNS Lookup (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Duration (excl. conn) (ms),2309.21,2309.15,2309.27,4618.43,2309.16,2309.16,2309.17,2309.18,2309.21,2309.24,2309.26,2309.27,2309.27,0.06
HTTP Receiving (ms),2118.97,2065.38,2172.56,4237.95,2066.46,2070.74,2076.10,2092.18,2118.97,2145.77,2161.84,2167.20,2171.49,53.59
HTTP Sending (ms),6.58,6.52,6.64,13.17,6.53,6.53,6.54,6.55,6.58,6.61,6.63,6.64,6.64,0.06
HTTP Total Time (ms),2315.38,2315.26,2315.50,4630.76,2315.27,2315.28,2315.29,2315.32,2315.38,2315.44,2315.47,2315.49,2315.49,0.12
HTTP Waiting (TTFB) (ms),183.66,130.07,237.25,367.31,131.14,135.43,140.78,156.86,183.66,210.45,226.53,231.89,236.17,53.59
Input Sequence Length (tokens),515.00,515.00,515.00,1030.00,515.00,515.00,515.00,515.00,515.00,515.00,515.00,515.00,515.00,0.00
Inter Chunk Latency (ms),16.68,0.00,106.20,4237.91,2.50,10.23,13.95,15.43,16.41,17.36,19.83,20.91,31.10,6.80
Inter Token Latency (ms),16.68,16.26,17.11,33.37,16.27,16.30,16.35,16.47,16.68,16.90,17.02,17.06,17.10,0.42
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),128.00,128.00,128.00,256.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,0.00
Output Token Count (tokens),128.00,128.00,128.00,256.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,0.00
Output Token Throughput Per User (tokens/sec/user),59.97,58.46,61.49,119.95,58.49,58.61,58.76,59.22,59.97,60.73,61.19,61.34,61.46,1.52
Prefill Throughput Per User (tokens/sec/user),2937.62,2109.92,3765.31,5875.23,2126.48,2192.69,2275.46,2523.77,2937.62,3351.46,3599.77,3682.54,3748.75,827.69
Request Latency (ms),2309.39,2309.32,2309.45,4618.77,2309.32,2309.33,2309.33,2309.35,2309.39,2309.42,2309.44,2309.45,2309.45,0.07
Time to First Output Token (ms),190.43,136.77,244.08,380.86,137.85,142.14,147.51,163.60,190.43,217.26,233.35,238.72,243.01,53.65
Time to First Token (ms),190.43,136.77,244.08,380.86,137.85,142.14,147.51,163.60,190.43,217.26,233.35,238.72,243.01,53.65
Time to Second Token (ms),53.10,0.00,106.20,106.20,1.06,5.31,10.62,26.55,53.10,79.65,95.58,100.89,105.13,53.10
Tokens In Flight (tokens),1146.20,0.00,1285.00,,,,,,1146.00,,1258.00,1272.00,1284.00,89.46
Usage Completion Tokens (tokens),128.00,128.00,128.00,256.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,128.00,0.00
Usage Prompt Tokens (tokens),515.00,515.00,515.00,1030.00,515.00,515.00,515.00,515.00,515.00,515.00,515.00,515.00,515.00,0.00
Usage Total Tokens (tokens),643.00,643.00,643.00,1286.00,643.00,643.00,643.00,643.00,643.00,643.00,643.00,643.00,643.00,0.00

Metric,Value
Benchmark Duration (sec),2.31
Input Token Throughput (tokens/sec),445.41
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),110.70
Request Count,2.00
Request Throughput (requests/sec),0.86
Total Input Sequence Length (tokens),1030.00
Total Output Sequence Length (tokens),256.00
Total Output Tokens (tokens),256.00
Total Token Throughput (tokens/sec),556.11
Total Usage Completion Tokens (tokens),256.00
Total Usage Prompt Tokens (tokens),1030.00
Total Usage Total Tokens (tokens),1286.00
