Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Output Token Count (tokens),8192.00,8192.00,8192.00,131072.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,0.00
Output Token Throughput Per User (tokens/sec/user),17.72,17.64,17.80,283.49,17.64,17.64,17.65,17.66,17.71,17.79,17.79,17.79,17.80,0.07
Prefill Throughput Per User (tokens/sec/user),1660.08,895.12,4655.37,26561.22,897.90,909.02,957.34,1055.71,1241.75,1817.45,2736.88,3451.48,4414.59,970.32
Request Latency (ms),463055.97,461217.66,464997.98,7408895.54,461217.94,461219.04,461270.44,461327.92,462998.88,464764.49,464889.98,464980.63,464994.51,1744.30
Time to First Output Token (ms),759.69,219.96,1143.98,12155.01,237.32,306.78,379.12,570.19,825.19,969.96,1071.86,1126.57,1140.50,272.00
Time to First Token (ms),759.69,219.96,1143.98,12155.01,237.32,306.78,379.12,570.19,825.19,969.96,1071.86,1126.57,1140.50,272.00
Time to Second Token (ms),176.38,38.00,255.60,2822.11,39.85,47.22,50.29,80.86,210.20,252.09,254.03,255.60,255.60,84.67
Tokens In Flight (tokens),43403.50,0.00,73709.00,,,,,,44698.00,,68333.00,71042.00,73173.00,18866.73
Usage Completion Tokens (tokens),8192.00,8192.00,8192.00,131072.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,0.00
Usage Prompt Tokens (tokens),1024.00,1024.00,1024.00,16384.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,0.00
Usage Total Tokens (tokens),9216.00,9216.00,9216.00,147456.00,9216.00,9216.00,9216.00,9216.00,9216.00,9216.00,9216.00,9216.00,9216.00,0.00

Metric,Value
Benchmark Duration (sec),926.28
Input Token Throughput (tokens/sec),17.69
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),141.50
Request Count,16.00
Request Throughput (requests/sec),0.02
Total Input Sequence Length (tokens),16384.00
Total Output Sequence Length (tokens),131072.00
Total Output Tokens (tokens),131072.00
Total Token Throughput (tokens/sec),159.19
Total Usage Completion Tokens (tokens),131072.00
Total Usage Prompt Tokens (tokens),16384.00
Total Usage Total Tokens (tokens),147456.00
