Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Connection Overhead (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Connection Reused (ratio),1.00,1.00,1.00,4.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Data Received (KB),1895.54,1894.46,1897.79,7582.16,1894.47,1894.47,1894.47,1894.49,1894.95,1896.00,1897.07,1897.43,1897.72,1.35
HTTP Data Sent (KB),33.99,32.22,35.49,135.97,32.26,32.40,32.58,33.13,34.13,34.99,35.29,35.39,35.47,1.26
HTTP DNS Lookup (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Duration (excl. conn) (ms),198136.59,196585.39,199444.46,792546.35,196603.73,196677.10,196768.81,197043.94,198258.25,199350.89,199407.04,199425.75,199440.72,1264.89
HTTP Receiving (ms),196755.03,195205.18,198053.07,787020.12,195223.92,195298.88,195392.59,195673.69,196880.93,197962.27,198016.75,198034.91,198049.44,1257.79
HTTP Sending (ms),0.15,0.13,0.19,0.60,0.13,0.13,0.13,0.14,0.14,0.16,0.18,0.18,0.19,0.02
HTTP Total Time (ms),198136.59,196585.39,199444.46,792546.35,196603.73,196677.10,196768.81,197043.94,198258.25,199350.89,199407.04,199425.75,199440.72,1264.89
HTTP Waiting (TTFB) (ms),1381.41,1366.79,1391.25,5525.62,1367.19,1368.78,1370.78,1376.76,1383.79,1388.44,1390.13,1390.69,1391.14,9.35
Input Sequence Length (tokens),8192.00,8192.00,8192.00,32768.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,0.00
Inter Chunk Latency (ms),24.02,0.00,182.03,787020.11,0.00,6.10,14.75,21.67,23.87,25.82,29.61,37.24,66.08,11.72
Inter Token Latency (ms),24.02,23.83,24.18,96.08,23.83,23.84,23.85,23.89,24.04,24.17,24.17,24.18,24.18,0.15
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),8192.00,8192.00,8192.00,32768.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,0.00
Output Token Count (tokens),8192.00,8192.00,8192.00,32768.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,0.00
Output Token Throughput Per User (tokens/sec/user),41.63,41.36,41.96,166.53,41.36,41.36,41.37,41.38,41.61,41.86,41.92,41.94,41.96,0.27
Prefill Throughput Per User (tokens/sec/user),5929.48,5887.29,5992.63,23717.93,5887.76,5889.64,5892.00,5899.06,5919.01,5949.43,5975.35,5983.99,5990.90,40.31
Request Latency (ms),198136.66,196585.46,199444.54,792546.65,196603.80,196677.17,196768.88,197044.02,198258.33,199350.97,199407.11,199425.83,199440.80,1264.89
Time to First Output Token (ms),1381.63,1367.01,1391.47,5526.54,1367.41,1369.00,1370.99,1376.96,1384.03,1388.70,1390.36,1390.92,1391.36,9.36
Time to First Token (ms),1381.63,1367.01,1391.47,5526.54,1367.41,1369.00,1370.99,1376.96,1384.03,1388.70,1390.36,1390.92,1391.36,9.36
Time to Second Token (ms),21.45,20.27,22.61,85.79,20.28,20.31,20.34,20.45,21.46,22.45,22.55,22.58,22.60,1.06
Tokens In Flight (tokens),12359.44,0.00,16384.00,,,,,,12414.00,,15613.00,15999.00,16307.00,2387.78
Usage Completion Tokens (tokens),8192.00,8192.00,8192.00,32768.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,0.00
Usage Prompt Tokens (tokens),8192.00,8192.00,8192.00,32768.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,0.00
Usage Total Tokens (tokens),16384.00,16384.00,16384.00,65536.00,16384.00,16384.00,16384.00,16384.00,16384.00,16384.00,16384.00,16384.00,16384.00,0.00

Metric,Value
Benchmark Duration (sec),792.68
Input Token Throughput (tokens/sec),41.34
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),41.34
Request Count,4.00
Request Throughput (requests/sec),0.01
Total Input Sequence Length (tokens),32768.00
Total Output Sequence Length (tokens),32768.00
Total Output Tokens (tokens),32768.00
Total Token Throughput (tokens/sec),82.67
Total Usage Completion Tokens (tokens),32768.00
Total Usage Prompt Tokens (tokens),32768.00
Total Usage Total Tokens (tokens),65536.00


Endpoint,GPU_Index,GPU_Name,GPU_UUID,Platform,Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
