Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Connection Reused (ratio),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Data Received (KB),1895.93,1895.93,1895.93,1895.93,1895.93,1895.93,1895.93,1895.93,1895.93,1895.93,1895.93,1895.93,1895.93,0.00
HTTP Data Sent (KB),34.77,34.77,34.77,34.77,34.77,34.77,34.77,34.77,34.77,34.77,34.77,34.77,34.77,0.00
HTTP DNS Lookup (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Duration (excl. conn) (ms),196183.15,196183.15,196183.15,196183.15,196183.15,196183.15,196183.15,196183.15,196183.15,196183.15,196183.15,196183.15,196183.15,0.00
HTTP Receiving (ms),194733.75,194733.75,194733.75,194733.75,194733.75,194733.75,194733.75,194733.75,194733.75,194733.75,194733.75,194733.75,194733.75,0.00
HTTP Sending (ms),42.48,42.48,42.48,42.48,42.48,42.48,42.48,42.48,42.48,42.48,42.48,42.48,42.48,0.00
HTTP Total Time (ms),196225.12,196225.12,196225.12,196225.12,196225.12,196225.12,196225.12,196225.12,196225.12,196225.12,196225.12,196225.12,196225.12,0.00
HTTP Waiting (TTFB) (ms),1406.92,1406.92,1406.92,1406.92,1406.92,1406.92,1406.92,1406.92,1406.92,1406.92,1406.92,1406.92,1406.92,0.00
Input Sequence Length (tokens),8195.00,8195.00,8195.00,8195.00,8195.00,8195.00,8195.00,8195.00,8195.00,8195.00,8195.00,8195.00,8195.00,0.00
Inter Chunk Latency (ms),23.77,0.00,150.03,194723.99,0.00,10.36,17.55,21.83,23.66,25.46,28.52,34.87,55.74,8.09
Inter Token Latency (ms),23.77,23.77,23.77,23.77,23.77,23.77,23.77,23.77,23.77,23.77,23.77,23.77,23.77,0.00
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,0.00
Output Token Count (tokens),8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,0.00
Output Token Throughput Per User (tokens/sec/user),42.06,42.06,42.06,42.06,42.06,42.06,42.06,42.06,42.06,42.06,42.06,42.06,42.06,0.00
Prefill Throughput Per User (tokens/sec/user),5653.12,5653.12,5653.12,5653.12,5653.12,5653.12,5653.12,5653.12,5653.12,5653.12,5653.12,5653.12,5653.12,0.00
Request Latency (ms),196173.63,196173.63,196173.63,196173.63,196173.63,196173.63,196173.63,196173.63,196173.63,196173.63,196173.63,196173.63,196173.63,0.00
Time to First Output Token (ms),1449.64,1449.64,1449.64,1449.64,1449.64,1449.64,1449.64,1449.64,1449.64,1449.64,1449.64,1449.64,1449.64,0.00
Time to First Token (ms),1449.64,1449.64,1449.64,1449.64,1449.64,1449.64,1449.64,1449.64,1449.64,1449.64,1449.64,1449.64,1449.64,0.00
Time to Second Token (ms),21.28,21.28,21.28,21.28,21.28,21.28,21.28,21.28,21.28,21.28,21.28,21.28,21.28,0.00
Tokens In Flight (tokens),12365.17,0.00,16387.00,,,,,,12420.00,,15617.00,16002.00,16310.00,2384.81
Usage Completion Tokens (tokens),8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,0.00
Usage Prompt Tokens (tokens),8195.00,8195.00,8195.00,8195.00,8195.00,8195.00,8195.00,8195.00,8195.00,8195.00,8195.00,8195.00,8195.00,0.00
Usage Total Tokens (tokens),16387.00,16387.00,16387.00,16387.00,16387.00,16387.00,16387.00,16387.00,16387.00,16387.00,16387.00,16387.00,16387.00,0.00

Metric,Value
Benchmark Duration (sec),196.17
Input Token Throughput (tokens/sec),41.77
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),41.75
Request Count,1.00
Request Throughput (requests/sec),0.01
Total Input Sequence Length (tokens),8195.00
Total Output Sequence Length (tokens),8192.00
Total Output Tokens (tokens),8192.00
Total Token Throughput (tokens/sec),83.52
Total Usage Completion Tokens (tokens),8192.00
Total Usage Prompt Tokens (tokens),8195.00
Total Usage Total Tokens (tokens),16387.00
