Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Effective Prefill Throughput Per User (tokens/sec/user),117.87,0.00,1873.61,,,,,,0.00,,0.00,1273.00,1873.61,423.42
Effective Total Throughput (tokens/sec),379.15,0.00,3747.22,,,,,,209.73,,209.73,1380.28,3747.22,708.12
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,2315.00,2223.00,2407.00,4630.00,2224.84,2232.20,2241.40,2269.00,2315.00,2361.00,2388.60,2397.80,2405.16,92.00
HTTP Chunks Sent,1.00,1.00,1.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),14.48,0.00,28.95,28.95,0.29,1.45,2.90,7.24,14.48,21.71,26.06,27.50,28.66,14.48
HTTP Connection Overhead (ms),14.48,0.00,28.95,28.95,0.29,1.45,2.90,7.24,14.48,21.71,26.06,27.50,28.66,14.48
HTTP Connection Reused (ratio),0.50,0.00,1.00,1.00,0.01,0.05,0.10,0.25,0.50,0.75,0.90,0.95,0.99,0.50
HTTP Data Received (KB),785.44,773.61,797.26,1570.87,773.85,774.79,775.98,779.52,785.44,791.35,794.90,796.08,797.02,11.82
HTTP Data Sent (KB),32.62,30.82,34.41,65.23,30.86,31.00,31.18,31.72,32.62,33.51,34.05,34.23,34.38,1.80
HTTP DNS Lookup (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Duration (excl. conn) (ms),82945.18,79527.88,86362.48,165890.36,79596.22,79869.61,80211.34,81236.53,82945.18,84653.83,85679.02,86020.75,86294.14,3417.30
HTTP Receiving (ms),78072.35,76217.04,79927.65,156144.69,76254.15,76402.57,76588.10,77144.69,78072.35,79000.00,79556.59,79742.12,79890.55,1855.31
HTTP Sending (ms),14.87,0.25,29.49,29.74,0.54,1.71,3.18,7.56,14.87,22.18,26.57,28.03,29.20,14.62
HTTP Total Time (ms),82959.65,79527.88,86391.43,165919.31,79596.51,79871.05,80214.23,81243.77,82959.65,84675.54,85705.08,86048.26,86322.80,3431.78
HTTP Waiting (TTFB) (ms),4857.96,3310.58,6405.34,9715.92,3341.53,3465.32,3620.06,4084.27,4857.96,5631.65,6095.86,6250.60,6374.39,1547.38
Input Sequence Length (tokens),8192.00,8192.00,8192.00,16384.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,0.00
Inter Chunk Latency (ms),33.10,0.00,135.56,156112.65,0.00,21.48,26.26,31.48,33.39,35.01,37.59,41.98,69.14,9.43
Inter Token Latency (ms),9.54,9.32,9.76,19.08,9.32,9.34,9.36,9.43,9.54,9.65,9.71,9.74,9.75,0.22
OSL Mismatch Diff % (%),-0.10,-0.17,-0.04,-0.21,-0.17,-0.16,-0.16,-0.14,-0.10,-0.07,-0.05,-0.04,-0.04,0.07
Output Sequence Length (tokens),8183.50,8178.00,8189.00,16367.00,8178.11,8178.55,8179.10,8180.75,8183.50,8186.25,8187.90,8188.45,8188.89,5.50
Output Token Count (tokens),6380.50,6102.00,6659.00,12761.00,6107.57,6129.85,6157.70,6241.25,6380.50,6519.75,6603.30,6631.15,6653.43,278.50
Output Token Throughput Per User (tokens/sec/user),104.88,102.48,107.29,209.77,102.53,102.72,102.96,103.68,104.88,106.09,106.81,107.05,107.24,2.41
Prefill Throughput Per User (tokens/sec/user),1873.61,1273.00,2474.22,3747.22,1285.01,1333.06,1393.12,1573.30,1873.61,2173.92,2354.10,2414.16,2462.21,600.61
Reasoning Token Count (tokens),1803.00,1519.00,2087.00,3606.00,1524.68,1547.40,1575.80,1661.00,1803.00,1945.00,2030.20,2058.60,2081.32,284.00
Request Latency (ms),82929.40,79524.99,86333.81,165858.80,79593.08,79865.43,80205.87,81227.19,82929.40,84631.61,85652.93,85993.37,86265.72,3404.41
Time to First Output Token (ms),26848.05,20825.96,32870.14,53696.10,20946.40,21428.17,22030.38,23837.00,26848.05,29859.10,31665.72,32267.93,32749.70,6022.09
Time to First Token (ms),4873.07,3310.94,6435.21,9746.15,3342.18,3467.15,3623.37,4092.01,4873.07,5654.14,6122.78,6278.99,6403.96,1562.13
Time to Second Token (ms),37.62,32.47,42.76,75.23,32.57,32.98,33.50,35.04,37.62,40.19,41.73,42.25,42.66,5.15
Tokens In Flight (tokens),23117.54,0.00,31844.23,,,,,,23067.32,,30080.23,30962.23,31663.66,4962.11

Metric,Value
Benchmark Duration (sec),86.33
Input Token Throughput (tokens/sec),189.69
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),189.49
Request Count,2.00
Request Throughput (requests/sec),0.02
Total Input Sequence Length (tokens),16384.00
Total Output Sequence Length (tokens),16367.00
Total Output Tokens (tokens),12761.00
Total Reasoning Tokens (tokens),3606.00
Total Token Throughput (tokens/sec),379.17


Endpoint,GPU_Index,GPU_Name,GPU_UUID,Platform,Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
