Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Duration (excl. conn) (ms),69254.19,67785.51,70792.83,4432268.32,67786.46,67793.55,67800.66,69018.07,69211.00,69487.34,70785.33,70786.78,70792.26,801.41
HTTP Receiving (ms),66398.83,64902.60,68537.25,4249525.43,64941.73,64966.02,64969.65,65599.59,66387.05,66834.15,67643.84,67645.17,68511.05,913.27
HTTP Sending (ms),1.29,0.07,6.77,82.29,0.07,0.09,0.13,0.16,0.38,1.70,3.78,4.73,6.75,1.66
HTTP Total Time (ms),69255.26,67785.51,70793.69,4432336.72,67786.46,67793.55,67800.66,69018.07,69211.61,69488.48,70786.08,70790.16,70793.48,801.92
HTTP Waiting (TTFB) (ms),2854.07,640.47,4406.34,182660.60,661.53,1567.18,1572.46,2304.17,2834.10,3797.72,4403.73,4404.32,4405.53,966.88
Input Sequence Length (tokens),1024.00,1024.00,1024.00,65536.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,0.00
Inter Chunk Latency (ms),64.91,0.13,1106.31,4249524.67,46.73,55.10,56.83,59.89,63.47,67.15,70.05,72.11,84.24,33.91
Inter Token Latency (ms),64.91,63.44,67.00,4153.98,63.48,63.51,63.51,64.12,64.89,65.33,66.12,66.12,66.97,0.89
OSL Mismatch Diff % (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Output Sequence Length (tokens),1024.00,1024.00,1024.00,65536.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,0.00
Output Token Count (tokens),1024.00,1024.00,1024.00,65536.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,0.00
Output Token Throughput Per User (tokens/sec/user),15.41,14.93,15.76,986.23,14.93,15.12,15.12,15.31,15.41,15.59,15.75,15.75,15.75,0.21
Prefill Throughput Per User (tokens/sec/user),425.86,232.30,1597.36,27254.96,232.32,232.41,232.47,269.62,361.05,454.29,651.10,653.29,1547.95,243.19
Request Latency (ms),69254.30,67785.59,70792.89,4432275.38,67786.53,67793.62,67800.71,69018.12,69211.22,69487.39,70785.38,70787.13,70792.35,801.42
Time to First Output Token (ms),2855.48,641.06,4408.03,182750.71,661.91,1567.45,1572.72,2305.40,2836.18,3798.19,4404.92,4405.98,4407.78,966.90
Time to First Token (ms),2855.48,641.06,4408.03,182750.71,661.91,1567.45,1572.72,2305.40,2836.18,3798.19,4404.92,4405.98,4407.78,966.90
Time to Second Token (ms),697.91,58.63,1106.31,44666.03,69.20,75.70,76.33,158.10,666.50,1082.19,1088.00,1088.36,1095.13,400.03
Tokens In Flight (tokens),48697.83,0.00,65440.00,,,,,,48977.00,,62254.00,63854.00,65105.00,9908.36
Usage Completion Tokens (tokens),1024.00,1024.00,1024.00,65536.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,0.00
Usage Prompt Tokens (tokens),1024.00,1024.00,1024.00,65536.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,0.00
Usage Total Tokens (tokens),2048.00,2048.00,2048.00,131072.00,2048.00,2048.00,2048.00,2048.00,2048.00,2048.00,2048.00,2048.00,2048.00,0.00

Metric,Value
Benchmark Duration (sec),138.61
Input Token Throughput (tokens/sec),472.80
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),472.80
Request Count,64.00
Request Throughput (requests/sec),0.46
Total Input Sequence Length (tokens),65536.00
Total Output Sequence Length (tokens),65536.00
Total Output Tokens (tokens),65536.00
Total Token Throughput (tokens/sec),945.60
Total Usage Completion Tokens (tokens),65536.00
Total Usage Prompt Tokens (tokens),65536.00
Total Usage Total Tokens (tokens),131072.00
