Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Output Token Count (tokens),8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,0.00
Output Token Throughput Per User (tokens/sec/user),41.45,41.45,41.45,41.45,41.45,41.45,41.45,41.45,41.45,41.45,41.45,41.45,41.45,0.00
Prefill Throughput Per User (tokens/sec/user),5738.27,5738.27,5738.27,5738.27,5738.27,5738.27,5738.27,5738.27,5738.27,5738.27,5738.27,5738.27,5738.27,0.00
Request Latency (ms),199048.50,199048.50,199048.50,199048.50,199048.50,199048.50,199048.50,199048.50,199048.50,199048.50,199048.50,199048.50,199048.50,0.00
Time to First Output Token (ms),1428.13,1428.13,1428.13,1428.13,1428.13,1428.13,1428.13,1428.13,1428.13,1428.13,1428.13,1428.13,1428.13,0.00
Time to First Token (ms),1428.13,1428.13,1428.13,1428.13,1428.13,1428.13,1428.13,1428.13,1428.13,1428.13,1428.13,1428.13,1428.13,0.00
Time to Second Token (ms),21.56,21.56,21.56,21.56,21.56,21.56,21.56,21.56,21.56,21.56,21.56,21.56,21.56,0.00
Tokens In Flight (tokens),12363.89,0.00,16387.00,,,,,,12419.00,,15615.00,16002.00,16309.00,2385.55
Usage Completion Tokens (tokens),8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,8192.00,0.00
Usage Prompt Tokens (tokens),8195.00,8195.00,8195.00,8195.00,8195.00,8195.00,8195.00,8195.00,8195.00,8195.00,8195.00,8195.00,8195.00,0.00
Usage Total Tokens (tokens),16387.00,16387.00,16387.00,16387.00,16387.00,16387.00,16387.00,16387.00,16387.00,16387.00,16387.00,16387.00,16387.00,0.00

Metric,Value
Benchmark Duration (sec),199.05
Input Token Throughput (tokens/sec),41.16
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),41.15
Request Count,1.00
Request Throughput (requests/sec),0.01
Total Input Sequence Length (tokens),8195.00
Total Output Sequence Length (tokens),8192.00
Total Output Tokens (tokens),8192.00
Total Token Throughput (tokens/sec),82.31
Total Usage Completion Tokens (tokens),8192.00
Total Usage Prompt Tokens (tokens),8195.00
Total Usage Total Tokens (tokens),16387.00
